No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
18948,2015,4,29,11,131,160,17,70,1600,90,22.5,1010.4,13,0,1.1,HIGH,2
18949,2015,4,29,12,122,133,17,56,1400,121,24.1,1009.3,13,0,2.4,HIGH,2
18950,2015,4,29,13,121,122,15,33,1400,174,25.2,1008.3,13.1,0,2.5,HIGH,2
18951,2015,4,29,14,108,157,14,28,1400,192,25.8,1007.4,13.6,0,2.9,MEDIUM,1
18952,2015,4,29,15,103,134,14,26,1400,197,26.6,1006.5,13.3,0,3.2,MEDIUM,1
18953,2015,4,29,16,111,147,15,28,1500,208,26.4,1005.9,13.5,0,3.1,MEDIUM,1
18954,2015,4,29,17,106,134,14,28,1100,192,26.2,1005.6,14,0,3.1,MEDIUM,1
18955,2015,4,29,18,111,163,13,30,1100,182,25.6,1005.5,13.4,0,2.4,MEDIUM,1
18956,2015,4,29,19,128,160,12,39,1100,176,24.6,1005.6,13.8,0,2.2,HIGH,2
18957,2015,4,29,20,121,149,11,40,1100,165,24,1006,14.1,0,2.3,HIGH,2
18958,2015,4,29,21,111,136,10,42,1100,146,23.7,1006.7,13.8,0,3.2,MEDIUM,1
18959,2015,4,29,22,101,114,8,40,1000,138,23.2,1006.6,13.9,0,2.7,MEDIUM,1
18960,2015,4,29,23,97,104,6,36,1000,129,22.6,1006.6,13.9,0,2.9,MEDIUM,1
18961,2015,4,30,0,92,101,5,41,1100,107,21.7,1006.8,13.8,0,2.2,MEDIUM,1
18962,2015,4,30,1,96,103,5,40,1100,96,21.5,1006.8,13.9,0,2.3,MEDIUM,1
18963,2015,4,30,2,97,106,6,35,1100,86,20.5,1006.8,13.9,0,1.1,MEDIUM,1
18964,2015,4,30,3,100,102,7,38,1100,77,19.1,1007.1,13.9,0,1.1,MEDIUM,1
18965,2015,4,30,4,105,105,5,45,1100,44,18.5,1007.3,13.8,0,1,MEDIUM,1
18966,2015,4,30,5,100,100,3,53,1100,27,16.9,1007.2,13.8,0,1.1,MEDIUM,1
18967,2015,4,30,6,99,99,2,50,1200,23,16.7,1007.7,13.8,0,0.9,MEDIUM,1
18968,2015,4,30,7,107,133,3,64,1400,14,18.6,1008,14.1,0,1.4,MEDIUM,1
18969,2015,4,30,8,121,133,10,76,1500,24,20.2,1008.5,14.6,0,1.1,HIGH,2
18970,2015,4,30,9,132,144,15,73,1500,45,21.4,1008.5,14.8,0,1.1,HIGH,2
18971,2015,4,30,10,148,183,18,84,1600,62,23.2,1008.6,15,0,1.2,HIGH,2
18972,2015,4,30,11,158,190,25,61,1300,107,24.6,1008.3,15.2,0,2.1,HIGH,2
18973,2015,4,30,12,192,192,27,40,1300,165,26.4,1007.4,15.1,0,1.9,HIGH,2
18974,2015,4,30,13,113,113,20,26,900,185,27.6,1006.8,13.2,0,3.5,MEDIUM,1
18975,2015,4,30,14,69,79,17,23,800,191,28.3,1005.8,12.2,0,3.5,MEDIUM,1
18976,2015,4,30,15,75,119,12,25,800,198,28.9,1004.7,11.9,0,3.5,MEDIUM,1
18977,2015,4,30,16,67,116,10,25,700,198,29.3,1004.2,11.4,0,2.9,MEDIUM,1
18978,2015,4,30,17,71,118,9,24,700,194,29.2,1003.7,11.3,0,2.3,MEDIUM,1
18979,2015,4,30,18,74,100,8,27,700,182,28.7,1003.7,10.8,0,3.5,MEDIUM,1
18980,2015,4,30,19,62,151,7,39,800,162,27.7,1003.9,10.8,0,2.2,MEDIUM,1
18981,2015,4,30,20,77,147,7,56,900,133,26.9,1004.6,11.8,0,1.9,MEDIUM,1
18982,2015,4,30,21,82,145,7,59,900,122,24.8,1005.4,13.4,0,3.2,MEDIUM,1
18983,2015,4,30,22,82,141,8,66,900,108,23.7,1005.3,13.6,0,2.9,MEDIUM,1
18984,2015,4,30,23,94,158,10,63,1000,96,22.4,1005.5,14,0,2.1,MEDIUM,1
18985,2015,5,1,0,103,175,9,66,1100,77,21.4,1005.8,14.1,0,1.9,MEDIUM,1
18986,2015,5,1,1,108,154,10,55,1000,90,20.6,1005.6,14,0,1.3,MEDIUM,1
18987,2015,5,1,2,116,153,11,50,900,94,19.8,1004.8,13.9,0,1.5,HIGH,2
18988,2015,5,1,3,137,187,10,72,1300,52,18.5,1004.6,14,0,1.5,HIGH,2
18989,2015,5,1,4,185,229,14,82,1700,39,18.6,1004.3,13.2,0,0.9,HIGH,2
18990,2015,5,1,5,223,245,12,87,1900,16,17.9,1004,13.2,0,0.7,HIGH,2
18991,2015,5,1,6,206,208,10,87,1800,8,17.9,1004.4,13,0,1.7,HIGH,2
18992,2015,5,1,7,190,202,12,88,1900,7,18.3,1004.6,13.2,0,1.4,HIGH,2
18993,2015,5,1,8,194,216,20,90,1900,22,19.3,1004.7,13.5,0,2.4,HIGH,2
18994,2015,5,1,9,199,233,25,92,1800,39,21.2,1004.6,14.4,0,1.3,HIGH,2
18995,2015,5,1,10,210,242,28,89,1800,68,22.8,1004.7,14.6,0,0.9,HIGH,2
18996,2015,5,1,11,182,196,25,55,1300,122,24.8,1004.1,15.1,0,1.5,HIGH,2
18997,2015,5,1,12,143,146,18,41,1100,138,25.2,1003.5,14.9,0,2.4,HIGH,2
18998,2015,5,1,13,193,193,16,62,1400,91,21.4,1004.2,12.8,0,6.9,HIGH,2
18999,2015,5,1,14,87,87,4,19,600,83,19,1005.2,10.3,0,5.4,MEDIUM,1
19000,2015,5,1,15,43,43,2,19,600,68,17.5,1005.3,10.4,0,5.2,MEDIUM,1
19001,2015,5,1,16,29,29,2,20,500,67,16.9,1005.7,10.5,0,4.6,MEDIUM,1
19002,2015,5,1,17,35,36,2,24,600,61,14.5,1005.7,12.5,3.5,3.5,MEDIUM,1
19003,2015,5,1,18,29,29,2,28,600,57,14.8,1006.1,12.7,0.7,2.2,MEDIUM,1
19004,2015,5,1,19,26,26,2,27,600,58,14.6,1006.9,12.3,0.7,2.4,MEDIUM,1
19005,2015,5,1,20,29,29,2,36,700,47,14.4,1006.8,12.6,0.2,1.9,MEDIUM,1
19006,2015,5,1,21,32,32,2,35,700,47,14.7,1007.5,13.1,0.6,1.5,MEDIUM,1
19007,2015,5,1,22,27,27,2,27,600,54,14.6,1007.3,11.9,1,1.7,MEDIUM,1
19008,2015,5,1,23,25,25,2,29,600,50,14.9,1007.3,11.5,0,0.9,MEDIUM,1
19009,2015,5,2,0,29,29,2,27,600,42,14.3,1007.1,12.8,0,1.2,MEDIUM,1
19010,2015,5,2,1,33,33,2,34,600,34,14.6,1006.7,12.5,0,1.1,MEDIUM,1
19011,2015,5,2,2,36,36,2,37,700,24,14.5,1006.5,12.5,0,1.1,MEDIUM,1
19012,2015,5,2,3,42,42,2,38,600,26,14.5,1006.4,12.4,0,1,MEDIUM,1
19013,2015,5,2,4,39,39,2,45,600,14,14.1,1006.3,12,0,1.1,MEDIUM,1
19014,2015,5,2,5,32,32,2,32,500,33,13.6,1006.2,11.8,0,0.8,MEDIUM,1
19015,2015,5,2,6,30,30,2,33,500,37,13.5,1006.8,11.7,0,1,MEDIUM,1
19016,2015,5,2,7,34,47,2,36,500,28,14.7,1007.1,12,0,1.2,MEDIUM,1
19017,2015,5,2,8,39,58,2,43,600,26,16.5,1007.7,11.6,0,1.5,MEDIUM,1
19018,2015,5,2,9,40,50,2,41,600,36,18.3,1007.7,10.4,0,2,MEDIUM,1
19019,2015,5,2,10,42,58,2,35,600,52,19.6,1007.9,10.6,0,1.5,MEDIUM,1
19020,2015,5,2,11,50,77,4,34,600,70,20.7,1007.3,11.1,0,1.4,MEDIUM,1
19021,2015,5,2,12,45,91,4,30,600,94,22.4,1006.7,11.5,0,2,MEDIUM,1
19022,2015,5,2,13,38,66,3,24,500,120,22.6,1005.9,11.6,0,2.9,MEDIUM,1
19023,2015,5,2,14,30,68,2,19,500,140,23.9,1005.1,11.9,0,2.1,MEDIUM,1
19024,2015,5,2,15,37,48,2,18,500,150,24,1004.2,12,0,2.4,MEDIUM,1
19025,2015,5,2,16,30,57,2,19,500,155,24,1003.7,11.7,0,2.8,MEDIUM,1
19026,2015,5,2,17,34,59,2,22,900,156,23.7,1004.1,12.3,0,1.9,MEDIUM,1
19027,2015,5,2,18,40,73,2,24,500,148,22.7,1003.4,12.3,0,3.5,MEDIUM,1
19028,2015,5,2,19,31,80,2,29,500,128,22.2,1004.4,12.4,0,4.1,MEDIUM,1
19029,2015,5,2,20,44,80,2,33,600,116,21.4,1003.6,13.1,0,2.1,MEDIUM,1
19030,2015,5,2,21,51,97,2,40,600,101,20.6,1004.9,13.3,0,1.2,MEDIUM,1
19031,2015,5,2,22,42,67,2,32,500,105,21,1005.4,11.9,0,2.4,MEDIUM,1
19032,2015,5,2,23,45,88,2,43,600,78,19.8,1005.4,13,0,2.1,MEDIUM,1
19033,2015,5,3,0,47,75,2,50,600,54,18.7,1005.5,13.3,0,0.9,MEDIUM,1
19034,2015,5,3,1,50,59,2,69,800,24,18.2,1006.1,13.7,0,1.2,MEDIUM,1
19035,2015,5,3,2,80,105,2,68,1000,22,17,1006.4,13.9,0,1.4,MEDIUM,1
19036,2015,5,3,3,110,117,2,52,1300,39,16.3,1006.9,13.8,0,1.2,MEDIUM,1
19037,2015,5,3,4,111,111,2,46,1200,44,15.5,1007.2,13.5,0,1.2,MEDIUM,1
19038,2015,5,3,5,68,68,2,24,400,70,18.8,1007.4,-7.6,0,3.3,MEDIUM,1
19039,2015,5,3,6,72,299,2,18,300,79,18.5,1008.6,-8.7,0,3.8,MEDIUM,1
19040,2015,5,3,7,52,273,2,15,200,90,18.2,1009.4,-7.3,0,3.2,MEDIUM,1
19041,2015,5,3,8,32,177,2,14,200,88,18.8,1009.9,-6.1,0,3.7,MEDIUM,1
19042,2015,5,3,9,19,122,2,12,200,88,19.6,1010.4,-5.4,0,4.1,LOW,0
19043,2015,5,3,10,14,102,3,13,300,90,20.4,1010.6,-3.3,0,3.9,LOW,0
19044,2015,5,3,11,8,77,3,13,300,94,21.1,1010.7,-4.2,0,3.7,LOW,0
19045,2015,5,3,12,10,60,3,12,300,99,21.9,1010.2,-2.8,0,5.7,LOW,0
19046,2015,5,3,13,7,7,2,11,200,109,22.5,1010.1,-4.6,0,4.6,LOW,0
19047,2015,5,3,14,3,13,2,9,200,114,23.1,1009.7,-6.9,0,6.3,LOW,0
19048,2015,5,3,15,22,47,2,11,200,110,22.5,1009.1,-9.5,0,8.2,MEDIUM,1
19049,2015,5,3,16,16,59,2,9,200,115,22.4,1009.6,-7.4,0,7.1,LOW,0
19050,2015,5,3,17,13,28,2,10,200,116,21.9,1009.6,-8.8,0,7.2,LOW,0
19051,2015,5,3,18,7,17,2,12,200,107,21.3,1009.9,-9.3,0,4.4,LOW,0
19052,2015,5,3,19,11,13,2,13,200,102,20.2,1010.4,-11.3,0,2.8,LOW,0
19053,2015,5,3,20,6,9,2,16,200,96,19.1,1011.2,-10,0,1.4,LOW,0
19054,2015,5,3,21,5,40,2,21,200,85,17.9,1012.1,-9.1,0,1.7,LOW,0
19055,2015,5,3,22,9,16,2,26,300,74,17.7,1012.9,-7.7,0,2.5,LOW,0
19056,2015,5,3,23,64,64,2,26,300,65,15.9,1013.1,-5.8,0,0.8,MEDIUM,1
19057,2015,5,4,0,85,85,2,26,200,66,13.3,1013.7,-3.1,0,0.7,MEDIUM,1
19058,2015,5,4,1,46,46,2,18,200,70,15.7,1013.9,-9.3,0,2.2,MEDIUM,1
19059,2015,5,4,2,41,56,2,13,200,76,15.7,1014.1,-10.9,0,3.8,MEDIUM,1
19060,2015,5,4,3,32,32,2,11,200,74,15.3,1014.6,-12.1,0,3.4,MEDIUM,1
19061,2015,5,4,4,44,44,2,9,200,83,14.7,1014.5,-14.5,0,2.8,MEDIUM,1
19062,2015,5,4,5,8,31,2,8,200,86,14,1014.7,-15,0,2.9,LOW,0
19063,2015,5,4,6,3,28,2,10,200,84,13.5,1015.4,-13.5,0,1.6,LOW,0
19064,2015,5,4,7,3,25,2,15,200,79,15.2,1015.5,-9.7,0,1.3,LOW,0
19065,2015,5,4,8,3,47,2,20,200,76,15.8,1015.2,-11.7,0,2.2,LOW,0
19066,2015,5,4,9,11,46,2,23,300,72,17.6,1014.6,-9.4,0,1.7,LOW,0
19067,2015,5,4,10,14,38,2,23,300,74,18.6,1014.3,-10.4,0,1.9,LOW,0
19068,2015,5,4,11,10,28,2,19,300,86,20.2,1013,-9.1,0,2.4,LOW,0
19069,2015,5,4,12,26,61,2,18,200,95,21.2,1011.6,-8.4,0,4.4,MEDIUM,1
19070,2015,5,4,13,20,51,2,16,200,102,21.7,1010.3,-7,0,4.3,LOW,0
19071,2015,5,4,14,13,54,2,15,200,111,22.7,1009.1,-6.2,0,4.6,LOW,0
19072,2015,5,4,15,17,75,2,16,200,117,22.9,1008,-5.1,0,4.8,LOW,0
19073,2015,5,4,16,61,84,6,20,300,117,22.6,1006.8,-3.7,0,5,MEDIUM,1
19074,2015,5,4,17,32,88,8,22,300,126,22.6,1006.2,-0.9,0,5.1,MEDIUM,1
19075,2015,5,4,18,30,69,5,24,300,131,22,1005.2,-1.4,0,5.5,MEDIUM,1
19076,2015,5,4,19,32,110,9,30,400,136,21.3,1004.9,-0.7,0,4.7,MEDIUM,1
19077,2015,5,4,20,51,155,16,37,600,134,20.4,1005.1,2.7,0,5.4,MEDIUM,1
19078,2015,5,4,21,54,134,12,44,600,112,19.6,1005.2,2.9,0,5.8,MEDIUM,1
19079,2015,5,4,22,51,111,10,41,600,105,19.2,1004.7,2.9,0,5.8,MEDIUM,1
19080,2015,5,4,23,50,92,10,42,600,98,18.5,1004.2,2.7,0,4.6,MEDIUM,1
19081,2015,5,5,0,42,87,13,40,500,92,18.6,1003,3.2,0,5,MEDIUM,1
19082,2015,5,5,1,40,80,14,34,500,89,18.3,1002.1,3.7,0,3.7,MEDIUM,1
19083,2015,5,5,2,40,81,15,35,500,83,17.5,1001.3,4.1,0,3.2,MEDIUM,1
19084,2015,5,5,3,45,90,16,36,500,74,16.4,1000.6,4.4,0,2.4,MEDIUM,1
19085,2015,5,5,4,45,93,13,41,600,59,14,1000,4.6,0,0.5,MEDIUM,1
19086,2015,5,5,5,51,88,9,44,600,45,11.9,1001,5.5,0,0.3,MEDIUM,1
19087,2015,5,5,6,50,88,7,72,700,20,13.1,1001.8,5.3,0,3.1,MEDIUM,1
19088,2015,5,5,7,59,134,12,75,800,26,13.7,1002.3,5.3,0,1.1,MEDIUM,1
19089,2015,5,5,8,195,195,18,68,800,39,16,1001.4,5.6,0,1.2,HIGH,2
19090,2015,5,5,9,63.66666667,114,19,70,800,50,18.9,1001,5.7,0,0.5,MEDIUM,1
19091,2015,5,5,10,62.66666667,115,17,76,900,54,20.8,1000.8,3.9,0,1.6,MEDIUM,1
19092,2015,5,5,11,48.33333333,126,10,58,700,76,21.8,1000.8,2.5,0,1.7,MEDIUM,1
19093,2015,5,5,12,67,160,11,67,800,78,23.3,1000.3,1.6,0,1.6,MEDIUM,1
19094,2015,5,5,13,65,160,11,71,800,87,25,999.9,2.4,0,1,MEDIUM,1
19095,2015,5,5,14,58,148,10,61,700,136,25.8,999.4,2.5,0,1.6,MEDIUM,1
19096,2015,5,5,15,68,145,8,53,600,110,26.8,998.8,1.2,0,1.8,MEDIUM,1
19097,2015,5,5,16,29,51,4,20,300,126,27.5,998.5,-6.9,0,5.1,MEDIUM,1
19098,2015,5,5,17,19,70,2,10,200,120,26.7,998.9,-7.5,0,3.8,LOW,0
19099,2015,5,5,18,11,61,2,14,200,115,25.6,999.3,-8.3,0,3.8,LOW,0
19100,2015,5,5,19,14,53,2,20,300,105,24.5,1000.1,-7.9,0,3.3,LOW,0
19101,2015,5,5,20,8,58,2,23,300,95,22.8,1001.5,-7.1,0,0.9,LOW,0
19102,2015,5,5,21,5,95,2,32,300,74,21.6,1002.6,-6.2,0,1.2,LOW,0
19103,2015,5,5,22,22,23,2,47,400,58,20.6,1003.5,-7.9,0,1.6,MEDIUM,1
19104,2015,5,5,23,11,34,2,29,300,80,20.2,1004.4,-7.3,0,2.1,LOW,0
19105,2015,5,6,0,11,18,2,23,200,85,19,1005,-7.4,0,1.5,LOW,0
19106,2015,5,6,1,6,37,2,12,200,98,18.6,1005.6,-10.4,0,2.6,LOW,0
19107,2015,5,6,2,3,40,2,12,200,93,16.3,1006.1,-8.8,0,1.6,LOW,0
19108,2015,5,6,3,4,40,2,10,200,94,16.1,1006.6,-10.6,0,2,LOW,0
19109,2015,5,6,4,15,74,2,14,200,82,15.3,1007.2,-10.4,0,2.1,LOW,0
19110,2015,5,6,5,19,52,2,14,200,81,14.1,1007.5,-10.6,0,1.7,LOW,0
19111,2015,5,6,6,10,42,2,19,200,77,13.7,1007.7,-8.9,0,1.2,LOW,0
19112,2015,5,6,7,6,46,2,26,300,69,15.4,1007.9,-6.9,0,1.7,LOW,0
19113,2015,5,6,8,3,39,2,28,300,68,17.2,1008.1,-8.9,0,1.8,LOW,0
19114,2015,5,6,9,3,34,2,23,300,75,18.5,1008.3,-10.5,0,2.7,LOW,0
19115,2015,5,6,10,10,20,2,15,200,95,19.5,1008.5,-10.7,0,1.9,LOW,0
19116,2015,5,6,11,15,36,2,19,200,99,19.9,1008.1,-10.4,0,1.9,LOW,0
19117,2015,5,6,12,16,48,2,18,300,107,21,1007.9,-10.6,0,2.5,LOW,0
19118,2015,5,6,13,16,44,2,15,300,120,20.9,1007.1,-8.6,0,3.2,LOW,0
19119,2015,5,6,14,12,43,3,16,300,121,21,1007.1,-8.5,0,2.7,LOW,0
19120,2015,5,6,15,13,52,2,17,300,122,21.1,1006.7,-7.5,0,2.6,LOW,0
19121,2015,5,6,16,11,52,3,22,300,116,21,1006.4,-3.5,0,3.7,LOW,0
19122,2015,5,6,17,28,188,9,29,500,92,19.7,1006.9,-3.9,0,3.2,MEDIUM,1
19123,2015,5,6,18,22,116,7,25,400,91,19.2,1006.2,-6.5,0,2.9,MEDIUM,1
19124,2015,5,6,19,21,102,6,30,500,83,18.3,1006.1,-7.2,0,2.4,LOW,0
19125,2015,5,6,20,30,113,8,44,600,64,17.6,1007.2,-5.7,0,2,MEDIUM,1
19126,2015,5,6,21,30,131,9,50,600,57,17,1008.3,-4.9,0,1.3,MEDIUM,1
19127,2015,5,6,22,31,144,7,58,600,41,16.4,1008.3,-4.3,0,1.4,MEDIUM,1
19128,2015,5,6,23,30,134,8,49,500,50,16.3,1008.2,-4.3,0,1.1,MEDIUM,1
19129,2015,5,7,0,34,154,7,70,500,26,16.4,1007.8,-4.8,0,1.4,MEDIUM,1
19130,2015,5,7,1,33,151,7,50,400,46,14.6,1007.1,-1.9,0,1,MEDIUM,1
19131,2015,5,7,2,28,154,8,37,500,60,14.7,1006.9,-3.6,0,3.6,MEDIUM,1
19132,2015,5,7,3,22,131,4,21,400,86,13.7,1006.8,-0.7,0,1.4,MEDIUM,1
19133,2015,5,7,4,18,84,3,22,400,78,12.4,1006.8,0.8,0,1,LOW,0
19134,2015,5,7,5,21,78,3,32,500,56,10.4,1006.6,1.7,0,0.4,LOW,0
19135,2015,5,7,6,26,100,2,44,600,43,10.1,1007,2.9,0,0.9,MEDIUM,1
19136,2015,5,7,7,26,82,5,58,700,43,14,1007.6,3.2,0,0.7,MEDIUM,1
19137,2015,5,7,8,28,112,7,47,600,66,15.4,1008,2.2,0,1.7,MEDIUM,1
19138,2015,5,7,9,37.66666667,104,8,52,700,61,17,1007.8,1,0,1.6,MEDIUM,1
19139,2015,5,7,10,60.33333333,114,8,58,800,64,18.9,1007.6,0.5,0,1.4,MEDIUM,1
19140,2015,5,7,11,41,134,8,57,700,75,21,1007.2,0.2,0,1.9,MEDIUM,1
19141,2015,5,7,12,46,141,8,56,700,89,22.4,1006.5,0.2,0,1.6,MEDIUM,1
19142,2015,5,7,13,43,108,7,41,600,115,23.4,1005.7,-0.9,0,2.9,MEDIUM,1
19143,2015,5,7,14,43,155,6,32,600,138,23.9,1005.3,-1.1,0,2.5,MEDIUM,1
19144,2015,5,7,15,41,135,6,25,600,147,24.1,1004.9,2.3,0,3.4,MEDIUM,1
19145,2015,5,7,16,31,164,6,22,500,157,23.8,1004.4,4.2,0,4.1,MEDIUM,1
19146,2015,5,7,17,30,96,8,20,500,144,23.3,1004.8,3.2,0,5.3,MEDIUM,1
19147,2015,5,7,18,31,132,8,23,500,134,22.6,1005.2,2.6,0,5,MEDIUM,1
19148,2015,5,7,19,40,155,9,31,600,135,21.9,1005.6,5.7,0,4.2,MEDIUM,1
19149,2015,5,7,20,45,136,11,35,700,126,21.7,1006.6,5.6,0,4,MEDIUM,1
19150,2015,5,7,21,49,128,18,43,700,113,20.8,1007.2,7.4,0,1.7,MEDIUM,1
19151,2015,5,7,22,55,145,18,52,800,99,19.9,1007.6,2.3,0,1.9,MEDIUM,1
19152,2015,5,7,23,58,58,11,46,700,85,18.5,1007.7,-0.9,0,1.6,MEDIUM,1
19153,2015,5,8,0,61,61,2,31,300,75,15.9,1007.3,0.4,0,0,MEDIUM,1
19154,2015,5,8,1,12,26,2,37,400,61,14.8,1006.4,2,0,0.9,LOW,0
19155,2015,5,8,2,63,63,2,40,400,55,14.4,1006.2,2.3,0,0.8,MEDIUM,1
19156,2015,5,8,3,21,46,2,40,300,52,13.2,1006,3.8,0,0.2,LOW,0
19157,2015,5,8,4,15,26,2,36,300,56,13.2,1005.4,2.7,0,0.9,LOW,0
19158,2015,5,8,5,10,56,2,36,300,49,12.1,1004.8,3.6,0,0,LOW,0
19159,2015,5,8,6,12,35,2,43,300,42,12.3,1004.5,4.3,0,1.1,LOW,0
19160,2015,5,8,7,14,54,3,57,400,32,14.9,1004.7,4.3,0,1.3,LOW,0
19161,2015,5,8,8,30,97,7,72,600,24,16.5,1005.1,6,0,1.6,MEDIUM,1
19162,2015,5,8,9,45,147,11,83,900,24,17.4,1005.4,5,0,2,MEDIUM,1
19163,2015,5,8,10,84,150,14,76,900,41,18.8,1005.8,7.2,0,2.4,MEDIUM,1
19164,2015,5,8,11,74,153,17,64,1000,65,20.6,1005.3,7.2,0,2.5,MEDIUM,1
19165,2015,5,8,12,79,138,21,45,1100,108,20.8,1004.5,6.7,0,4.4,MEDIUM,1
19166,2015,5,8,13,249,249,16,32,1000,120,21.8,1003.9,5.2,0,2.9,HIGH,2
19167,2015,5,8,14,31.66666667,91,13,29,900,125,22.3,1003.2,5.2,0,4.6,MEDIUM,1
19168,2015,5,8,15,58,81,10,27,700,128,23,1002.8,5,0,3.4,MEDIUM,1
19169,2015,5,8,16,30,66,8,25,600,128,23.7,1002.6,4.1,0,3.5,MEDIUM,1
19170,2015,5,8,17,29,81,6,25,500,131,23.3,1003.2,5.7,0,3.6,MEDIUM,1
19171,2015,5,8,18,58,222,14,36,1200,139,21.3,1004.2,8.9,0,3.3,MEDIUM,1
19172,2015,5,8,19,89,190,21,46,1900,124,20.1,1005.7,8.7,0,3.7,MEDIUM,1
19173,2015,5,8,20,82,164,19,46,1800,110,19.2,1007.1,9.1,0,3.7,MEDIUM,1
19174,2015,5,8,21,85,135,18,46,1800,96,18.4,1008.6,10.2,0,3.5,MEDIUM,1
19175,2015,5,8,22,103,127,16,42,1800,86,17.2,1009.7,10.3,0,3.3,MEDIUM,1
19176,2015,5,8,23,95,95,11,31,1300,90,15.7,1010.7,9.1,0,2.5,MEDIUM,1
19177,2015,5,9,0,73,73,9,30,1300,74,14.8,1011.5,8.1,0,2.7,MEDIUM,1
19178,2015,5,9,1,59,65,9,32,1200,57,13.8,1012.3,8.4,0,2.1,MEDIUM,1
19179,2015,5,9,2,58,58,10,35,1300,48,13.5,1012.8,6.6,0,2.3,MEDIUM,1
19180,2015,5,9,3,45,65,8,36,1400,40,13.3,1013,5.4,0,2,MEDIUM,1
19181,2015,5,9,4,49,49,9,39,1400,35,12.9,1013.1,5.1,0,1.8,MEDIUM,1
19182,2015,5,9,5,60,60,12,34,1300,42,12.6,1012.8,4.8,0,1.6,MEDIUM,1
19183,2015,5,9,6,40,40,12,38,1300,38,12.6,1013.1,4.8,0,0.7,MEDIUM,1
19184,2015,5,9,7,36,36,11,38,1200,40,12.8,1013.1,3.4,0,1.4,MEDIUM,1
19185,2015,5,9,8,29,38,12,45,1100,37,13.1,1013.6,3.5,0,1,MEDIUM,1
19186,2015,5,9,9,28,43,12,44,1100,40,13.3,1013.8,3.4,0,1.5,MEDIUM,1
19187,2015,5,9,10,27,59,13,45,1200,41,13.8,1014.2,3.3,0,1,MEDIUM,1
19188,2015,5,9,11,34,63,13,54,1200,33,14.1,1014.3,3.5,0,0.7,MEDIUM,1
19189,2015,5,9,12,26,26,10,42,900,51,13.9,1014.4,-0.6,0,3.8,MEDIUM,1
19190,2015,5,9,13,27,35,5,25,600,72,12.1,1014.4,3.6,0.6,2.8,MEDIUM,1
19191,2015,5,9,14,15,33,3,25,500,72,12.8,1014,2,0,3.1,LOW,0
19192,2015,5,9,15,22,22,4,28,600,69,12.9,1014,3.8,0,2.6,MEDIUM,1
19193,2015,5,9,16,23,43,4,33,600,65,12.9,1013.7,5.6,0,1.3,MEDIUM,1
19194,2015,5,9,17,28,13,4,26,600,76,13.2,1013.3,3.3,0,1.7,MEDIUM,1
19195,2015,5,9,18,35,35,4,25,600,78,13.2,1013.3,3.3,0,1.3,MEDIUM,1
19196,2015,5,9,19,70,70,4,27,700,75,12.6,1012.9,3.3,0,1.6,MEDIUM,1
19197,2015,5,9,20,46,46,6,30,700,69,11.9,1013.3,4.1,0,1.1,MEDIUM,1
19198,2015,5,9,21,40,49,6,37,900,57,11.6,1013.8,5,0,1.1,MEDIUM,1
19199,2015,5,9,22,29,55,6,53,900,40,12.1,1013.7,4.6,0,1.1,MEDIUM,1
19200,2015,5,9,23,51,51,7,52,900,39,12.1,1013.7,3.6,0,1.1,MEDIUM,1
19201,2015,5,10,0,54,56,7,58,900,31,11.9,1013.2,4.6,0,1.2,MEDIUM,1
19202,2015,5,10,1,42,44,8,55,900,32,12.4,1012.7,4.4,0,0.4,MEDIUM,1
19203,2015,5,10,2,30,37,10,43,800,43,12.2,1012.7,4.9,0,0.7,MEDIUM,1
19204,2015,5,10,3,32,45,8,65,800,22,12.1,1012.2,4.3,0,1,MEDIUM,1
19205,2015,5,10,4,30,40,10,65,900,25,12.2,1012.1,3.7,0,0.9,MEDIUM,1
19206,2015,5,10,5,28,40,11,58,900,25,11.9,1011.4,5.3,0,1.2,MEDIUM,1
19207,2015,5,10,6,37,75,11,63,1000,19,12,1011.8,4,0,1.3,MEDIUM,1
19208,2015,5,10,7,42,66,12,65,800,15,12.1,1012,2.8,0,1,MEDIUM,1
19209,2015,5,10,8,33,42,11,61,700,22,12,1012.2,3.5,0,1.5,MEDIUM,1
19210,2015,5,10,9,32,48,14,47,1400,44,11.6,1012.5,2.9,0,2.6,MEDIUM,1
19211,2015,5,10,10,33,118,7,43,700,49,9,1012.2,6.3,0.1,2.1,MEDIUM,1
19212,2015,5,10,11,36,52,2,51,900,36,8.2,1012.1,6.7,0.8,2.1,MEDIUM,1
19213,2015,5,10,12,42,42,2,53,1100,34,8.6,1011.8,7.8,1.1,1.8,MEDIUM,1
19214,2015,5,10,13,37,40,2,63,1600,22,8.6,1011.4,7.7,3,1.8,MEDIUM,1
19215,2015,5,10,14,44,44,2,61,1400,29,8.9,1011.7,7.8,5.2,2.6,MEDIUM,1
19216,2015,5,10,15,37,37,2,64,1500,25,8.9,1011,7.8,3.7,1.8,MEDIUM,1
19217,2015,5,10,16,32,32,2,60,1700,26,8.8,1009.7,8,3.5,2,MEDIUM,1
19218,2015,5,10,17,31,31,2,54,1400,37,9,1010,8.1,3.2,2.3,MEDIUM,1
