No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
22569,2015,9,27,8,80,119,8,67,1200,15,18.6,1010.6,12.1,0,1.7,MEDIUM,1
22570,2015,9,27,9,76,115,10,52,1000,45,20.7,1011.3,11.9,0,1.1,MEDIUM,1
22571,2015,9,27,10,73,106,10,53,900,67,22.2,1011.5,12.7,0,1.3,MEDIUM,1
22572,2015,9,27,11,71,71,10,39,800,103,24.1,1011,12.1,0,1.7,MEDIUM,1
22573,2015,9,27,12,57,89,8,37,800,120,26.2,1010.6,10.4,0,1.7,MEDIUM,1
22574,2015,9,27,13,38,38,5,27,600,127,27,1010,6.9,0,1.9,MEDIUM,1
22575,2015,9,27,14,25,28,3,20,500,135,27.8,1009.6,4.1,0,1.8,MEDIUM,1
22576,2015,9,27,15,20,22,3,23,400,125,27.8,1009.2,6.5,0,2.1,LOW,0
22577,2015,9,27,16,16,28,2,19,400,130,28.1,1009.1,3,0,1.5,LOW,0
22578,2015,9,27,17,16,17,2,19,300,124,25.8,1009,7.8,0,1.5,LOW,0
22579,2015,9,27,18,17,47,2,36,500,95,23.6,1009.4,11.9,0,0.6,LOW,0
22580,2015,9,27,19,31,76,2,60,700,78,21.9,1010.2,12.4,0,0.3,MEDIUM,1
22581,2015,9,27,20,60,128.3333333,3,87.66666667,1266.666667,41.33333333,21.8,1010.8,13.2,0,0.7,MEDIUM,1
22582,2015,9,27,21,63,134,4,88,1300,39,21,1011.5,15.1,0,0.2,MEDIUM,1
22583,2015,9,27,22,86,175,3,115,1800,7,20.7,1012.2,15,0,0.8,MEDIUM,1
22584,2015,9,27,23,61,97,2,99,1400,12,22.6,1013.3,11.3,0,2.2,MEDIUM,1
22585,2015,9,28,0,40,68,2,69,800,35,21.2,1014.1,12.3,0,2.6,MEDIUM,1
22586,2015,9,28,1,24,34,2,30,500,72,19.8,1014,12.8,0,2.7,MEDIUM,1
22587,2015,9,28,2,23,23,2,19,500,70,19,1014.3,13.6,0,2.1,MEDIUM,1
22588,2015,9,28,3,26,39,2,24,500,47,17.4,1013.7,15.2,0.7,1.1,MEDIUM,1
22589,2015,9,28,4,33,40,2,30,400,44,17.7,1014.7,15,0.2,0.7,MEDIUM,1
22590,2015,9,28,5,29,29,2,31,500,46,17.3,1015.9,15.1,0,1.8,MEDIUM,1
22591,2015,9,28,6,39,39,2,35,600,48,17.3,1016.5,15.8,0,0.5,MEDIUM,1
22592,2015,9,28,7,42,42,2,37,600,43,17.3,1017.6,15.8,0,1.4,MEDIUM,1
22593,2015,9,28,8,54,64,4,58,900,34,17.8,1018.7,15.1,0,1.6,MEDIUM,1
22594,2015,9,28,9,79,83,6,47,1500,46,17.6,1019.6,15.2,0.2,2.1,MEDIUM,1
22595,2015,9,28,10,94,94,10,46,2000,44,17.1,1020,15.1,0,1.8,MEDIUM,1
22596,2015,9,28,11,74,74,8,46,1800,45,17.3,1019.5,14.8,0.1,2.6,MEDIUM,1
22597,2015,9,28,12,49,49,11,46,1900,43,17.4,1020,13.5,0,2.3,MEDIUM,1
22598,2015,9,28,13,50,50,13,56,1900,33,16.9,1020.1,14.7,0.3,1.1,MEDIUM,1
22599,2015,9,28,14,49,49,11,54,1700,37,17.2,1019.8,14.3,0,0.4,MEDIUM,1
22600,2015,9,28,15,48,48,13,47,1700,47,17.5,1019.7,13.2,0,1,MEDIUM,1
22601,2015,9,28,16,51,51,11,50,1600,43,17.9,1020.2,13.4,0,1,MEDIUM,1
22602,2015,9,28,17,48,48,10,51,1400,43,17.8,1020.6,14.7,0,0.8,MEDIUM,1
22603,2015,9,28,18,51,53,9.666666667,51.66666667,1766.666667,34.66666667,17.4,1020.6,13.9,0,0.9,MEDIUM,1
22604,2015,9,28,19,67,60,8,54,2300,18,16.9,1021,13.8,0,0.2,MEDIUM,1
22605,2015,9,28,20,54,86,5,57,2400,6,16.8,1021.7,13.9,0,0.6,MEDIUM,1
22606,2015,9,28,21,69,87,8,77,2200,4,15.7,1022,14.4,0,1.1,MEDIUM,1
22607,2015,9,28,22,60,80,10,82,2200,2,15.5,1022.5,14,0,0.6,MEDIUM,1
22608,2015,9,28,23,65,105,9,80,2600,2,15.7,1022.8,14.1,0,1,MEDIUM,1
22609,2015,9,29,0,81,105,10,77,2500,2,15.5,1023.1,14,0,0.9,MEDIUM,1
22610,2015,9,29,1,78,85,9,68,2200,2,15.8,1023.4,14.2,0,1,MEDIUM,1
22611,2015,9,29,2,74,74,8,62,2000,2,15.6,1023.2,14.1,0,1.1,MEDIUM,1
22612,2015,9,29,3,75,78,7,55,1900,2,15.6,1023.6,14.1,0,0.8,MEDIUM,1
22613,2015,9,29,4,74,74,6,56,1900,2,15.5,1023.5,14,0,1.2,MEDIUM,1
22614,2015,9,29,5,71,71,5,58,2000,2,15.3,1024,14,0,0.7,MEDIUM,1
22615,2015,9,29,6,68,68,4,50,1900,2,15.2,1024.7,13.7,0.3,0.4,MEDIUM,1
22616,2015,9,29,7,67,67,3,43,1700,2,15.2,1025.2,13.6,0,0.8,MEDIUM,1
22617,2015,9,29,8,60,60,2,44,1700,3,15.1,1025.9,13.6,0.3,0.6,MEDIUM,1
22618,2015,9,29,9,56,56,2,45,1700,3,15.7,1026.7,14.1,0.6,0.8,MEDIUM,1
22619,2015,9,29,10,52,52,2,45,1700,4,15.5,1026.9,14.2,0.5,1.3,MEDIUM,1
22620,2015,9,29,11,36,36,2,48,1500,10,15.4,1026.9,12.5,1,1,MEDIUM,1
22621,2015,9,29,12,34,36,2,48,1500,11,15.3,1026.1,13.8,2.3,2,MEDIUM,1
22622,2015,9,29,13,40,40,2,37,1300,24,15.5,1025.8,13.5,0,1.6,MEDIUM,1
22623,2015,9,29,14,37,37,2,46,1200,17,15.1,1025.2,12.8,0,2,MEDIUM,1
22624,2015,9,29,15,35,35,2,48,1200,13,14.8,1025.1,13,0.9,1.5,MEDIUM,1
22625,2015,9,29,16,29,29,2,49,1200,13,14.7,1025.2,12.9,1.2,1.7,MEDIUM,1
22626,2015,9,29,17,24,24,2,42,1000,24,14.6,1024.9,13.5,0.5,1.1,MEDIUM,1
22627,2015,9,29,18,27,27,2,47,1100,14,14.4,1024.4,12.9,0.5,2.1,MEDIUM,1
22628,2015,9,29,19,30,30,2,48,1100,13,14.4,1024.5,12.3,0.1,1.3,MEDIUM,1
22629,2015,9,29,20,35,35,2,50,1100,11,14.6,1024.5,12.8,0.1,1.2,MEDIUM,1
22630,2015,9,29,21,28,28,2,56,1100,4,14.4,1024.6,12.6,0.4,1.7,MEDIUM,1
22631,2015,9,29,22,25,25,2,52,1100,7,13.9,1023.9,12.9,0.1,0.3,MEDIUM,1
22632,2015,9,29,23,29,29,2,51,1100,5,13.8,1023.4,13.2,0,0.2,MEDIUM,1
22633,2015,9,30,0,28,28,2,55,1100,2,13.8,1022.4,13.5,0.3,1.1,MEDIUM,1
22634,2015,9,30,1,24,24,2,54,1000,2,13.8,1021.9,13.2,0,0.6,MEDIUM,1
22635,2015,9,30,2,24,24,2,49,900,3,13.7,1021.5,12.4,0.5,1.2,MEDIUM,1
22636,2015,9,30,3,24,24,2,41,500,6,13.5,1020.3,12.9,0,1.1,MEDIUM,1
22637,2015,9,30,4,22,22,2,39,500,10,13.5,1019.9,12.9,0.5,0.5,MEDIUM,1
22638,2015,9,30,5,24,24,2,43,700,8,13.6,1019.3,13.1,0,0.4,MEDIUM,1
22639,2015,9,30,6,28,28,2,45,800,5,13.7,1019.3,13.1,0,0.4,MEDIUM,1
22640,2015,9,30,7,36,36,2,45,800,5,13.9,1019,13.4,0,0.9,MEDIUM,1
22641,2015,9,30,8,27,27,2,48,900,9,14.6,1018.4,13.6,0,0.8,MEDIUM,1
22642,2015,9,30,9,27,27,3,43,800,23,16.4,1018.1,13.1,0.1,0.8,MEDIUM,1
22643,2015,9,30,10,29,29,4,37,800,35,18.2,1017.5,13.3,0,1.1,MEDIUM,1
22644,2015,9,30,11,26,29,5,33,700,47,18.7,1017,12.2,0,2.5,MEDIUM,1
22645,2015,9,30,12,25,25,4,31,700,56,19.7,1015.9,11.7,0,2.3,MEDIUM,1
22646,2015,9,30,13,31,31,4,27,600,66,19.3,1014.5,12.3,0,2.1,MEDIUM,1
22647,2015,9,30,14,24,24,4,21,500,70,19,1013.2,11.8,0,3,MEDIUM,1
22648,2015,9,30,15,24,30,4,27,600,61,18.6,1012.2,11.9,0,2,MEDIUM,1
22649,2015,9,30,16,20,20,5,25,500,58,18.2,1011,12,0,1.9,LOW,0
22650,2015,9,30,17,31,54,4,39,600,40,16.7,1010.4,12.8,0.6,1.7,MEDIUM,1
22651,2015,9,30,18,38,45,2,56,800,18,16.1,1010.1,13.4,0.2,1.6,MEDIUM,1
22652,2015,9,30,19,42,51,2,62,900,9,15.6,1010.8,14,1.1,1.4,MEDIUM,1
22653,2015,9,30,20,35,35,2,40,600,31,15.1,1009.6,14.1,4.3,1.4,MEDIUM,1
22654,2015,9,30,21,37,37,2,45,700,22,14.8,1009,13.8,2.3,1,MEDIUM,1
22655,2015,9,30,22,39,39,2,45,600,24,14.6,1007.9,13.1,0.1,1.7,MEDIUM,1
22656,2015,9,30,23,31,31,2,38,600,28,14.7,1007.3,13.2,0,1.7,MEDIUM,1
22657,2015,10,1,0,43,43,2,32,500,24,14.7,1006.9,13.7,0,1.7,MEDIUM,1
22658,2015,10,1,1,44,44,2,36,600,14,14.9,1006.4,14.1,0,2.1,MEDIUM,1
22659,2015,10,1,2,36,36,2,33,500,16,15.4,1006.3,11.6,0,3,MEDIUM,1
22660,2015,10,1,3,3,5,2,7,100,45,16,1005.8,5.6,0,5.2,LOW,0
22661,2015,10,1,4,3.333333333,5,2,7,100,42,15.6,1005.8,4.3,0,6.4,LOW,0
22662,2015,10,1,5,4,28,2,8,100,42,15.5,1007.4,1.6,0,7.7,LOW,0
22663,2015,10,1,6,3,10,2,11,100,45,14.7,1008.4,-1.4,0,6.3,LOW,0
22664,2015,10,1,7,3.666666667,17,2,12,100,56,14.5,1008.9,-0.8,0,4.1,LOW,0
22665,2015,10,1,8,4,21,2,14,100,49,15.3,1009.6,-0.5,0,6,LOW,0
22666,2015,10,1,9,4,31,2,14,100,48,16.4,1010.2,0.5,0,3.3,LOW,0
22667,2015,10,1,10,3,33,2,11,100,55,16.9,1010.6,1.3,0,6.9,LOW,0
22668,2015,10,1,11,5.666666667,29,2,10,100,59,17.6,1009.8,-0.7,0,9.2,LOW,0
22669,2015,10,1,12,4,45,2,10,100,64,18.5,1009.6,0.1,0,8.2,LOW,0
22670,2015,10,1,13,8,27,2,10,100,66,19.6,1008.7,-0.4,0,7.2,LOW,0
22671,2015,10,1,14,6,33,2,10,100,69,20.4,1008.2,0.8,0,6.9,LOW,0
22672,2015,10,1,15,3,31,2,12,100,70,21.2,1008,0.4,0,5.6,LOW,0
22673,2015,10,1,16,3,29,2,12,100,70,21.5,1007.9,1.2,0,6.8,LOW,0
22674,2015,10,1,17,11,29,2,15,100,66,21.4,1008,1.6,0,5.6,LOW,0
22675,2015,10,1,18,9,34,2,19,100,61,20.2,1008.2,1.6,0,2.3,LOW,0
22676,2015,10,1,19,14,68,2,36,200,49,18.9,1008.8,2.7,0,1.9,LOW,0
22677,2015,10,1,20,21,53,2,54,400,38,17,1009,4,0,1.5,LOW,0
22678,2015,10,1,21,23,55,2,60,400,30,16.2,1009.1,4.2,0,1.6,MEDIUM,1
22679,2015,10,1,22,24,63,2,88,700,9,13,1009,6.8,0,0.6,MEDIUM,1
22680,2015,10,1,23,31,70,2,92,600,2,12.2,1008.9,7.3,0,0.7,MEDIUM,1
22681,2015,10,2,0,30,73,2,87,700,2,11.7,1008.7,7.4,0,0.8,MEDIUM,1
22682,2015,10,2,1,28,76,2,81,700,2,11,1008.6,7.7,0,0.5,MEDIUM,1
22683,2015,10,2,2,34,78,2,76,700,2,10.4,1008.2,8.2,0,0.1,MEDIUM,1
22684,2015,10,2,3,28,67,2,69,600,2,9.5,1007.9,7.4,0,0.6,MEDIUM,1
22685,2015,10,2,4,21,52,2,66,500,2,10.5,1007.7,7.7,0,0.6,LOW,0
22686,2015,10,2,5,23,70,2,53,700,2,9.7,1007.4,7.6,0,0.2,MEDIUM,1
22687,2015,10,2,6,23,56,2,52,800,2,9.4,1007.4,7.8,0,1,MEDIUM,1
22688,2015,10,2,7,23,65,2,51,900,2,10.2,1007.5,8.3,0,1,MEDIUM,1
22689,2015,10,2,8,30,64,2,55,900,4,16.3,1007.8,7.2,0,1.6,MEDIUM,1
22690,2015,10,2,9,29,50,2,57,800,11,19.4,1007.6,6.1,0,1.6,MEDIUM,1
22691,2015,10,2,10,23,60,3,41,500,31,21,1007.4,6.1,0,1.3,MEDIUM,1
22692,2015,10,2,11,19,57,2,38,500,44,23.1,1006.7,6.8,0,2.2,LOW,0
22693,2015,10,2,12,27,75,2,46,500,50,24.3,1006,5.6,0,3.5,MEDIUM,1
22694,2015,10,2,13,24,58,2,39,500,65,25.5,1005.2,6.2,0,1.8,MEDIUM,1
22695,2015,10,2,14,22,59,2,28,400,100,25.9,1004.5,5.5,0,2.5,MEDIUM,1
22696,2015,10,2,15,21,58,2,21,300,113,26.1,1004.3,5.1,0,3.5,LOW,0
22697,2015,10,2,16,18,50,2,19,300,101,25.8,1004.2,5.4,0,3.7,LOW,0
22698,2015,10,2,17,18,62,2,26,400,92,25.1,1004.2,4.2,0,3.3,LOW,0
22699,2015,10,2,18,24,81,3,39,400,81,23.6,1004.6,5.5,0,3.2,MEDIUM,1
22700,2015,10,2,19,39,125,5,42,600,78,22.8,1005.5,7.7,0,3,MEDIUM,1
22701,2015,10,2,20,48,143,6,48,700,64,21.8,1006.6,9,0,2.2,MEDIUM,1
22702,2015,10,2,21,46,143,5,80,900,27,19.6,1007.8,9.8,0,1.5,MEDIUM,1
22703,2015,10,2,22,53,114,4,90,900,10,18.5,1008.9,9.8,0,1.5,MEDIUM,1
22704,2015,10,2,23,53,137,3,99,1300,3,16.9,1009.8,8.8,0,1.5,MEDIUM,1
22705,2015,10,3,0,43,55,2,77,900,9,15.6,1010.6,9,0,0.5,MEDIUM,1
22706,2015,10,3,1,30,59,2,81,800,3,20.7,1011.3,4.3,0,2.4,MEDIUM,1
22707,2015,10,3,2,21,32,2,66,600,10,19,1012.6,5.1,0,2.6,LOW,0
22708,2015,10,3,3,10,25,2,42,400,26,14.1,1013.4,6.9,0,1.2,LOW,0
22709,2015,10,3,4,8,31,2,41,400,25,13.3,1014.1,7.3,0,0.8,LOW,0
22710,2015,10,3,5,7,24,2,44,400,20,11.4,1014.8,7.9,0,0.2,LOW,0
22711,2015,10,3,6,6,21,2,47,400,19,9.9,1015.1,7.5,0,1.1,LOW,0
22712,2015,10,3,7,11,53,2,62,600,3,11.6,1015.4,8.6,0,0.8,LOW,0
22713,2015,10,3,8,13,29,2,55,600,11,17.2,1016.4,6.4,0,1.9,LOW,0
22714,2015,10,3,9,13,42,2,45,500,27,19.3,1017.1,5.7,0,1.4,LOW,0
22715,2015,10,3,10,18,78,4,38,600,39,20.2,1017.7,7.9,0,1.6,LOW,0
22716,2015,10,3,11,21,80,6,33,700,49,21.5,1017.6,6.2,0,2,LOW,0
22717,2015,10,3,12,24,68,6,34,600,58,22.4,1017.2,6.6,0,2.8,MEDIUM,1
22718,2015,10,3,13,19,78,5,30,600,76,23.6,1016.3,6.8,0,2.3,LOW,0
22719,2015,10,3,14,25,57,4,25,500,83,24,1015.6,7.2,0,2.1,MEDIUM,1
22720,2015,10,3,15,20,58,4,25,600,83,24.1,1015.4,7.7,0,3.4,LOW,0
22721,2015,10,3,16,25,75,5,24,700,96,24.1,1015.3,8.1,0,4.2,MEDIUM,1
22722,2015,10,3,17,30,97,6,29,700,104,23.5,1015.8,9.5,0,3.6,MEDIUM,1
22723,2015,10,3,18,32,111,4,32,700,103,22.7,1016.2,10.2,0,3.2,MEDIUM,1
22724,2015,10,3,19,36,103,4,39,700,92,21.6,1016.5,10.1,0,1.3,MEDIUM,1
22725,2015,10,3,20,37,113,5,53,800,72,20.7,1017.1,10.2,0,1.3,MEDIUM,1
22726,2015,10,3,21,43,117,6,62,800,57,16.6,1017.6,11.7,0,0.6,MEDIUM,1
22727,2015,10,3,22,51,125,6,80,900,35,18.3,1018.1,11.1,0,1,MEDIUM,1
22728,2015,10,3,23,57,139,6,106,1100,7,15.2,1018.1,12.1,0,0.4,MEDIUM,1
22729,2015,10,4,0,60,140,5,103,1100,2,14.2,1018.5,12.1,0,0.7,MEDIUM,1
22730,2015,10,4,1,62,140,5,97,1300,2,14.1,1018.7,12,0,0.8,MEDIUM,1
22731,2015,10,4,2,66,155,4,90,1500,2,13.1,1018.8,11.8,0,0.9,MEDIUM,1
22732,2015,10,4,3,69,156,2,82,1100,2,12.7,1019.1,11.4,0,0.6,MEDIUM,1
22733,2015,10,4,4,63,134,2,76,1000,2,12.7,1019,11.6,0,1,MEDIUM,1
22734,2015,10,4,5,69,121,4,74,1300,2,12.7,1019.5,11.8,0,0.9,MEDIUM,1
22735,2015,10,4,6,64,122,6,71,1300,2,12.2,1019.6,11.4,0,0.2,MEDIUM,1
22736,2015,10,4,7,68,129,5,67,1500,2,12.5,1020,11.9,0,1,MEDIUM,1
22737,2015,10,4,8,64,122,6,65,1400,3,14.3,1020.4,12,0,1,MEDIUM,1
22738,2015,10,4,9,60,116,9,63,1400,9,16.2,1020.6,12.2,0,1.3,MEDIUM,1
22739,2015,10,4,10,74,121,17,63,1300,20,18.5,1020.6,11.6,0,1,MEDIUM,1
22740,2015,10,4,11,82,130,18,66,1300,29,19.7,1020,12,0,1.1,MEDIUM,1
22741,2015,10,4,12,92,127,17,70,1300,48,21.4,1019.1,12.5,0,0.7,MEDIUM,1
22742,2015,10,4,13,106,133,20,68,1200,78,22.9,1017.9,12.2,0,1,MEDIUM,1
22743,2015,10,4,14,127,156,22,67,1200,111,24.2,1016.9,12.2,0,1.2,HIGH,2
22744,2015,10,4,15,145,192,23,71,1200,134,24.7,1016.3,10.9,0,1.5,HIGH,2
22745,2015,10,4,16,166,212,29,55,1100,177,24.5,1016.2,10.4,0,1.9,HIGH,2
22746,2015,10,4,17,175,215,30,43,1100,194,23.7,1016.1,10.7,0,1.6,HIGH,2
22747,2015,10,4,18,194,227,28,53,1200,186,20.1,1016.4,13.1,0,0.2,HIGH,2
22748,2015,10,4,19,212,257,23,95,1800,123,17.5,1016.7,13.6,0,0.3,HIGH,2
22749,2015,10,4,20,223,255,22,113,1900,90,17,1016.8,13.5,0,0.1,HIGH,2
22750,2015,10,4,21,233,283,17,160,2600,36,16.2,1017,13.7,0,0.8,HIGH,2
22751,2015,10,4,22,282,349,11,194,3400,5,15.5,1017.3,13.5,0,1.1,HIGH,2
22752,2015,10,4,23,224,288,10,171,2600,2,15,1017.3,13.4,0,1.1,HIGH,2
22753,2015,10,5,0,209,255,9,150,2100,2,14.8,1017.2,13.3,0,0.7,HIGH,2
22754,2015,10,5,1,187,221,9,137,1800,2,14.3,1016.9,13,0,1.1,HIGH,2
22755,2015,10,5,2,174,200,9,124,1600,2,13.7,1016.8,12.9,0,0.9,HIGH,2
22756,2015,10,5,3,165,187,9,115,1500,2,13.3,1016.4,12.5,0,0.7,HIGH,2
22757,2015,10,5,4,174,181,8,108,1500,2,12.9,1016.1,12.4,0,0.9,HIGH,2
22758,2015,10,5,5,161,166,6,92,1400,3,13.3,1016.4,12.5,0,1.3,HIGH,2
22759,2015,10,5,6,162,162,6,70,1300,18,12.6,1016,12.1,0,0.8,HIGH,2
22760,2015,10,5,7,161,161,5,73,1300,19,12.4,1016,12.1,0,0.6,HIGH,2
22761,2015,10,5,8,160,160,7,63,1300,30,14.2,1016.1,13.4,0,0.9,HIGH,2
22762,2015,10,5,9,157,165,10,55,1300,46,16.5,1016.1,13,0,1.3,HIGH,2
22763,2015,10,5,10,173,197,16,53,1400,68,18.5,1015.9,13.6,0,1.4,HIGH,2
22764,2015,10,5,11,213,246,22,59,1700,82,20.1,1015.6,14,0,0.9,HIGH,2
22765,2015,10,5,12,241,256,27,58,1900,112,21.6,1014.4,14.3,0,0.8,HIGH,2
22766,2015,10,5,13,255,265,29,57,1900,151,23,1013.1,14,0,1.1,HIGH,2
22767,2015,10,5,14,252,267,27,63,1900,176,24.1,1012.2,13.6,0,1.8,HIGH,2
22768,2015,10,5,15,262,289,25,65,1800,194,24.6,1011.9,14.1,0,1.6,HIGH,2
22769,2015,10,5,16,262,300,21,70,1700,203,24.3,1011.7,14.4,0,1.6,HIGH,2
22770,2015,10,5,17,245,245,16,58,1600,202,23.3,1011.6,15.4,0,1.4,HIGH,2
22771,2015,10,5,18,211,219,15,56,1500,186,20.8,1011.9,15.6,0,0.2,HIGH,2
22772,2015,10,5,19,256,277,14,79,1800,140,18.4,1012.2,15.8,0,0.1,HIGH,2
22773,2015,10,5,20,318,327,12,109,2300,91,17.4,1012.4,15.6,0,1.4,HIGH,2
22774,2015,10,5,21,328,328,15,111,2100,78,16.7,1012.8,15.4,0,1.1,HIGH,2
22775,2015,10,5,22,338,352,10,171,2700,12,16.5,1013.2,15.4,0,0.6,HIGH,2
22776,2015,10,5,23,346,346,8,171,2800,6,15.8,1013.2,15,0,0.6,HIGH,2
22777,2015,10,6,0,360,360,7,175,3100,3,15.7,1013.2,14.9,0,1.2,HIGH,2
22778,2015,10,6,1,357,358,5,165,3000,2,16,1013.1,14.9,0,1.3,HIGH,2
22779,2015,10,6,2,393,393,7,144,2300,2,15,1013.1,14.4,0,0.4,HIGH,2
22780,2015,10,6,3,384,384,5,126,1800,2,14.6,1013,14.1,0,1.1,HIGH,2
22781,2015,10,6,4,364,364,5,108,1600,13,14.6,1013.1,14,0,0.6,HIGH,2
22782,2015,10,6,5,319,319,4,106,1900,14,14.5,1013.4,13.9,0,1.1,HIGH,2
22783,2015,10,6,6,282,282,3,85,1800,42,13.8,1013.8,13.3,0,0.8,HIGH,2
22784,2015,10,6,7,282,282,3,67,1800,60,14.6,1014.1,14.1,0,1,HIGH,2
22785,2015,10,6,8,291,291,3,58,1800,65,15.8,1014.5,14.5,0,1.6,HIGH,2
22786,2015,10,6,9,285,285,5,59,1700,76,17.7,1014.8,14.6,0,1.4,HIGH,2
22787,2015,10,6,10,257,257,7,59,1600,97,19.7,1014.4,14.7,0,1.1,HIGH,2
22788,2015,10,6,11,258,258,11,51,1600,133,21.3,1013.8,15.2,0,1,HIGH,2
22789,2015,10,6,12,274,274,15,51,1800,158,23.1,1012.7,14.6,0,1,HIGH,2
22790,2015,10,6,13,270,272,16,54,1800,177,24.4,1011.9,14.5,0,1.1,HIGH,2
22791,2015,10,6,14,286,286,20,62,1800,200,25.2,1011.1,14.9,0,1.8,HIGH,2
22792,2015,10,6,15,311,336,26,60,2000,229,25.2,1010.6,15.8,0,1.7,HIGH,2
22793,2015,10,6,16,338,379,21,59,2100,247,24.5,1010.4,15.7,0,1.7,HIGH,2
22794,2015,10,6,17,335,335,18,61,2000,226,24,1010.5,15.5,0,1.2,HIGH,2
22795,2015,10,6,18,307,307,19,64,1900,203,21.3,1010.8,16.5,0,0.1,HIGH,2
22796,2015,10,6,19,320,326,18,96,2200,149,19.3,1011.1,16.7,0,1.1,HIGH,2
22797,2015,10,6,20,338,338,18,116,2400,103,18.9,1011.2,16.5,0,0.8,HIGH,2
22798,2015,10,6,21,311,311,22,116,2300,93,18.1,1011.3,16.4,0,0.4,HIGH,2
22799,2015,10,6,22,296,296,20,142,2300,48,17.9,1011.3,16.1,0,0.2,HIGH,2
22800,2015,10,6,23,254,254,18,139,2000,40,17.4,1011.1,15.9,0,0.6,HIGH,2
22801,2015,10,7,0,278,293,11,165,2700,8,17.1,1010.9,15.8,0,0.3,HIGH,2
22802,2015,10,7,1,342,344,6,167,3100,2,16.9,1010.8,15.9,0,0.7,HIGH,2
22803,2015,10,7,2,369,375,4,163,3100,2,16.9,1010.5,15.9,0,0.7,HIGH,2
22804,2015,10,7,3,380,380,4,160,3100,2,16.7,1010.1,15.9,0,0.9,HIGH,2
22805,2015,10,7,4,369,369,4,143,2800,2,17,1010,15.9,0,1.2,HIGH,2
22806,2015,10,7,5,335,335,4,135,2500,2,16.6,1010.3,15.8,0,0.7,HIGH,2
22807,2015,10,7,6,320,320,4,119,2400,2,16.1,1010.1,15.5,0,0.9,HIGH,2
22808,2015,10,7,7,318,318,4,117,2400,2,16.3,1010.4,15.8,0,0.9,HIGH,2
22809,2015,10,7,8,305,305,4,105,2300,3,17,1011.2,16.2,0,0.9,HIGH,2
22810,2015,10,7,9,302,302,5,106,2400,7,18.4,1011.2,16.4,0,0.6,HIGH,2
22811,2015,10,7,10,339,339,8,137,2500,15,20.4,1011,16.4,0,0.9,HIGH,2
22812,2015,10,7,11,347,347,8,126,2400,39,21.4,1010.6,16.8,0,1.6,HIGH,2
22813,2015,10,7,12,354,356,8,152,2500,34,22.7,1010.1,16.9,0,1.1,HIGH,2
22814,2015,10,7,13,345,345,14,137,2200,70,24.6,1008.8,17.1,0,1.3,HIGH,2
22815,2015,10,7,14,315,315,27,78,1900,126,25,1008.2,17,0,2.3,HIGH,2
22816,2015,10,7,15,273,273,33,44,1800,158,25.2,1008,16.6,0,2,HIGH,2
22817,2015,10,7,16,258,258,29,44,1800,150,24.9,1008.2,16.6,0,2.1,HIGH,2
22818,2015,10,7,17,235,235,28,37,1700,149,23.9,1008.3,16.4,0,1.8,HIGH,2
22819,2015,10,7,18,271,271,26,50,1900,133,22.3,1008.8,17,0,0.3,HIGH,2
22820,2015,10,7,19,323,323,21,62,2000,105,22,1009.7,16.9,0,1.7,HIGH,2
22821,2015,10,7,20,346,346,13,81,2100,66,21.8,1010.6,12.1,0,2.2,HIGH,2
22822,2015,10,7,21,123,123,5,35,800,60,23,1012.2,-0.5,0,2.5,HIGH,2
22823,2015,10,7,22,12,12,2,13,300,58,21.7,1013,-4.4,0,3.9,LOW,0
22824,2015,10,7,23,5,7,2,9,200,57,20.2,1013.9,-8.2,0,3.4,LOW,0
22825,2015,10,8,0,4,64,2,8,200,51,18.8,1014.7,-8.4,0,3.7,LOW,0
22826,2015,10,8,1,6,66,2,8,200,48,17.4,1015.1,-5.8,0,3.7,LOW,0
22827,2015,10,8,2,3,26,2,10,200,35,16.8,1015.1,-4.5,0,4.3,LOW,0
22828,2015,10,8,3,3,12,2,18,200,24,16.5,1015,-4.7,0,3.9,LOW,0
22829,2015,10,8,4,6,20,2,23,100,29,15.9,1015.4,-4.7,0,3.1,LOW,0
22830,2015,10,8,5,8,20,2,21,200,27,15.7,1016.1,-4.8,0,3.3,LOW,0
22831,2015,10,8,6,7,18,2,23,300,26,14.6,1016.6,-4.2,0,2.1,LOW,0
22832,2015,10,8,7,3,18,3,25,300,23,14.6,1017.2,-4.2,0,2.9,LOW,0
22833,2015,10,8,8,5,30,4,18,300,30,15.4,1018,-4.6,0,3,LOW,0
22834,2015,10,8,9,3,23,2,13,300,36,15.6,1018.3,-4.4,0,4.3,LOW,0
22835,2015,10,8,10,8,19,2,9,200,42,16.4,1018.4,-3.7,0,3.1,LOW,0
22836,2015,10,8,11,5,22,2,9,200,45,16.4,1018.2,-5.4,0,4.7,LOW,0
22837,2015,10,8,12,11,12,2,8,200,52,16.9,1017.6,-5.6,0,4.7,LOW,0
22838,2015,10,8,13,9,9,2,6,200,60,17.5,1016.5,-5.7,0,3.7,LOW,0
22839,2015,10,8,14,5,5,2,6,200,64,18.4,1015.5,-6.4,0,4.8,LOW,0
22840,2015,10,8,15,6,7,2,7,200,66,18.6,1014.7,-7.8,0,5.4,LOW,0
22841,2015,10,8,16,4,14,2,8,200,64,18.9,1014.1,-7.5,0,4.6,LOW,0
