No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
14973,2014,11,14,20,45,78,17,99,1200,2,3.9,1017,-4.6,0,1.1,MEDIUM,1
14974,2014,11,14,21,51,82,15,94,1000,2,4.1,1012,-2.8,0,0.8,MEDIUM,1
14975,2014,11,14,22,59,91,16,93,1000,3,2.7,1016,-4.5,0,0,MEDIUM,1
14976,2014,11,14,23,69,110,20,92,1200,3,2.5,1015,-3.8,0,0.7,MEDIUM,1
14977,2014,11,15,0,80,129,23,92,1700,2,3.7,1015,-5,0,0.8,MEDIUM,1
14978,2014,11,15,1,78,119,38,98,2400,4,3.7,1012,-5.5,0,1,MEDIUM,1
14979,2014,11,15,2,100,167,45,103,2700,4,3.5,1017,-5.4,0,1.2,MEDIUM,1
14980,2014,11,15,3,117,184,44,107,3600,4,3.4,1014,-5,0,1.2,HIGH,2
14981,2014,11,15,4,131,179,47,110,3100,7,3.7,1017,-6,0,1.2,HIGH,2
14982,2014,11,15,5,92,109,37,82,1800,4,3.2,1018,-6,0,1.4,MEDIUM,1
14983,2014,11,15,6,66,85,34,77,1600,3,2.1,1013,-6.3,0,0.7,MEDIUM,1
14984,2014,11,15,7,54,60,34,74,1700,3,2.7,1015,-6.7,0,0.8,MEDIUM,1
14985,2014,11,15,8,47,50,30,73,1600,3,2.2,1013,-6.4,0,0.7,MEDIUM,1
14986,2014,11,15,9,33,40,36,69,1200,5,4.9,1013,-7.3,0,1.2,MEDIUM,1
14987,2014,11,15,10,39,43,38,67,1200,8,7,1015,-7.4,0,1.9,MEDIUM,1
14988,2014,11,15,11,48,52,39,69,1100,12,8,1016,-8.1,0,1.5,MEDIUM,1
14989,2014,11,15,12,70,89,39,85,1500,12,8.2,1013,-8,0,1,MEDIUM,1
14990,2014,11,15,13,80,106,43,98,1500,8,8.5,1014,-7.7,0,1,MEDIUM,1
14991,2014,11,15,14,90,120,44,109,1800,6,8.4,1017,-5.8,0,0.6,MEDIUM,1
14992,2014,11,15,15,126,182,54,141,2400,5,8.5,1012,-5.7,0,0.6,HIGH,2
14993,2014,11,15,16,143,192,61,144,2300,5,8.2,1015,-5.3,0,1.2,HIGH,2
14994,2014,11,15,17,140,194,56,145,2400,4,7,1014,-4.7,0,0.7,HIGH,2
14995,2014,11,15,18,161,232,55,159,3000,4,5,1016,-2.6,0,0.4,HIGH,2
14996,2014,11,15,19,175,246,56,162,3100,3,3.7,1017,-2.5,0,0.2,HIGH,2
14997,2014,11,15,20,174,241,60,158,3400,3,2.2,1014,-2.3,0,0,HIGH,2
14998,2014,11,15,21,190,252,61,156,3600,2,2.3,1017,-1.5,0,0,HIGH,2
14999,2014,11,15,22,161,205,69,148,3100,3,3.3,1013,-1.8,0,0.4,HIGH,2
15000,2014,11,15,23,166,221,61,151,3600,4,2.6,1017,-2.3,0,0.9,HIGH,2
15001,2014,11,16,0,168,232,57,140,3500,3,2.3,1017,-3.6,0,0.9,HIGH,2
15002,2014,11,16,1,192,266,63,135,3200,4,3.1,1014,-4.8,0,0.5,HIGH,2
15003,2014,11,16,2,164,189,55,126,3700,4,1.6,1015,-2.4,0,0.7,HIGH,2
15004,2014,11,16,3,168,239,50,128,4000,4,1.9,1016,-2.1,0,0.1,HIGH,2
15005,2014,11,16,4,207,312,45,131,3900,4,2.3,1019,-2.4,0,0.2,HIGH,2
15006,2014,11,16,5,198,251,31,118,3600,3,2.3,1017,-1.5,0,0,HIGH,2
15007,2014,11,16,6,182,246,24,111,3500,2,0.8,1018,-1.6,0,0,HIGH,2
15008,2014,11,16,7,186,234,17,101,3200,2,0.1,1014,-2.3,0,0,HIGH,2
15009,2014,11,16,8,190,238,15,98,3300,3,1.7,1019,-1.7,0,1.5,HIGH,2
15010,2014,11,16,9,162,203,26,108,3400,3,6.2,1018,-2.2,0,1,HIGH,2
15011,2014,11,16,10,101,101,27,86,2200,5,9.8,1020,-3.9,0,1.7,MEDIUM,1
15012,2014,11,16,11,24,24,9,31,700,27,10.8,1022,-4.5,0,2.1,MEDIUM,1
15013,2014,11,16,12,14,14,5,17,500,44,11.4,1018,-4.7,0,2.6,LOW,0
15014,2014,11,16,13,13,13,3,17,400,48,12.6,1020.8,-4.1,0,4.4,LOW,0
15015,2014,11,16,14,11,11,2,15,400,53,12.6,1018,-4.5,0,1.8,LOW,0
15016,2014,11,16,15,8,8,2,18,400,52,12.2,1024,-4.5,0,2.4,LOW,0
15017,2014,11,16,16,15,15,4,22,400,48,11.1,1023,-4.6,0,1.8,LOW,0
15018,2014,11,16,17,7,8,4,26,500,44,9.5,1024,-5.2,0,3,LOW,0
15019,2014,11,16,18,12,12,5,37,500,35,9.3,1024,-5.8,0,3.3,LOW,0
15020,2014,11,16,19,6,6,3,33,500,38,9.1,1026,-6,0,4.4,LOW,0
15021,2014,11,16,20,14,14,3,38,500,34,8.4,1026,-5.8,0,2.2,LOW,0
15022,2014,11,16,21,13,13,3,43,500,28,8.2,1022,-6.8,0,3.4,LOW,0
15023,2014,11,16,22,10,10,2,37,400,35,7.5,1022,-6.6,0,3.5,LOW,0
15024,2014,11,16,23,10,10,3,44,500,29,6.9,1024,-5.8,0,2.1,LOW,0
15025,2014,11,17,0,9,9,4,33,500,37,5,1022,-4.8,0,0.6,LOW,0
15026,2014,11,17,1,9,9,8,32,500,36,3.3,1022,-4.9,0,0.8,LOW,0
15027,2014,11,17,2,13,13,15,47,500,23,2.5,1027,-4.7,0,0.1,LOW,0
15028,2014,11,17,3,13,13,18,56,600,15,1.4,1024,-4.7,0,1,LOW,0
15029,2014,11,17,4,15,15,16,53,600,15,0.8,1026,-3.5,0,0.7,LOW,0
15030,2014,11,17,5,10,10,16,46,500,19,-0.4,1023,-3.9,0,0,LOW,0
15031,2014,11,17,6,12,12,17,49,600,20,-1.3,1022,-3.7,0,0,LOW,0
15032,2014,11,17,7,14,14,20,66,800,7,-1.7,1021,-3.6,0,0,LOW,0
15033,2014,11,17,8,14,25,22,71,900,3,-1.1,1023,-3.3,0,0.6,LOW,0
15034,2014,11,17,9,19,30,31,68,1200,7,5.3,1026,-6,0,1.8,LOW,0
15035,2014,11,17,10,22,26,33,59,1000,15,8.7,1022,-7.1,0,1.3,MEDIUM,1
15036,2014,11,17,11,18,18,22,47,700,27,10,1025,-7.7,0,1.8,LOW,0
15037,2014,11,17,12,18,18,17,40,600,36,11.2,1026,-8.7,0,2.8,LOW,0
15038,2014,11,17,13,10,10,11,25,400,50,12.5,1024,-8.7,0,1.8,LOW,0
15039,2014,11,17,14,10,10,9,20,400,56,13.6,1023,-11.8,0,1.5,LOW,0
15040,2014,11,17,15,10,10,7,18,300,61,13.6,1024,-11.8,0,1.3,LOW,0
15041,2014,11,17,16,6,6,6,22,300,61,13.4,1025,-9.1,0,1.8,LOW,0
15042,2014,11,17,17,19,48,7,54,500,37,10,1024,-7.7,0,2.3,LOW,0
15043,2014,11,17,18,30,68,15,88,900,24,6.7,1026,-6,0,0.8,MEDIUM,1
15044,2014,11,17,19,44,64,16,100,1000,18,4.1,1027,-4.4,0,0.7,MEDIUM,1
15045,2014,11,17,20,52,73,19,105,1100,2,3.4,1021,-1.2,0,1,MEDIUM,1
15046,2014,11,17,21,62,88,22,103,1100,2,2.3,1024,-1.5,0,0.6,MEDIUM,1
15047,2014,11,17,22,62,90,21,97,1000,2,0.8,1024,-3.9,0,0,MEDIUM,1
15048,2014,11,17,23,66,93,22,94,1300,2,0.6,1023,-2.5,0,0,MEDIUM,1
15049,2014,11,18,0,66,99,24,91,1700,2,-0.2,1021,-2.9,0,0.8,MEDIUM,1
15050,2014,11,18,1,69,106,19,88,1900,2,0,1026,-2.5,0,0.2,MEDIUM,1
15051,2014,11,18,2,77,116,33,96,2900,2,-0.6,1026,-2.7,0,0.1,MEDIUM,1
15052,2014,11,18,3,76,120,32,94,2900,2,-1.6,1022,-2.7,0,0,MEDIUM,1
15053,2014,11,18,4,36,36,20,78,1400,2,-1.7,1022,-2.1,0,0.4,MEDIUM,1
15054,2014,11,18,5,27,27,15,73,1400,2,-1.8,1025,-2.1,0,0,MEDIUM,1
15055,2014,11,18,6,24,24,12,71,1000,2,-2,1022,-2.6,0,0,MEDIUM,1
15056,2014,11,18,7,27,35,19,73,1300,2,-2.2,1023,-2.9,0,0.8,MEDIUM,1
15057,2014,11,18,8,44,66,37,77,1900,2,-1.5,1022,-2.3,0,0,MEDIUM,1
15058,2014,11,18,9,48,65,50,77,2000,2,3.7,1018,-3.4,0,1.1,MEDIUM,1
15059,2014,11,18,10,44,63,55,69,1500,5,7.2,1019,-5.2,0,1.7,MEDIUM,1
15060,2014,11,18,11,56,78,58,75,1600,7,9.2,1019,-5.5,0,1.3,MEDIUM,1
15061,2014,11,18,12,55,67,63,74,1500,13,10.6,1017,-6.3,0,0.6,MEDIUM,1
15062,2014,11,18,13,61,75,56,81,1500,14,13.7,1024.7,-6,0,1.3,MEDIUM,1
15063,2014,11,18,14,49,61,43,76,1200,19,13.7,1013,-5.5,0,1.9,MEDIUM,1
15064,2014,11,18,15,52,66,39,92,1200,15,13.7,1016,-5,0,1.3,MEDIUM,1
15065,2014,11,18,16,50,60,32,88,1000,16,13.1,1010,-5,0,1.1,MEDIUM,1
15066,2014,11,18,17,53,79,31,99,1000,10,9.4,1010,-4.2,0,1.6,MEDIUM,1
15067,2014,11,18,18,74,110,40,115,1400,2,5.6,1009,-2.3,0,0.6,MEDIUM,1
15068,2014,11,18,19,85,127,49,118,1800,2,3.8,1009,-2.2,0,0,MEDIUM,1
15069,2014,11,18,20,119,175,56,122,2100,2,2.6,1013,-1.6,0,0,HIGH,2
15070,2014,11,18,21,136,176,56,115,2000,2,1.9,1014,-1.4,0,0,HIGH,2
15071,2014,11,18,22,135,178,75,116,2000,2,1.2,1013,-0.9,0,0,HIGH,2
15072,2014,11,18,23,144,185,65,115,2200,2,0.7,1015,-0.8,0,0.7,HIGH,2
15073,2014,11,19,0,148,187,44,111,2800,2,2.4,1015,-3.3,0,1,HIGH,2
15074,2014,11,19,1,144,173,55,119,3800,2,2.6,1013,-3.5,0,1.3,HIGH,2
15075,2014,11,19,2,150,207,61,125,4400,2,2.4,1009,-3.7,0,1.1,HIGH,2
15076,2014,11,19,3,152,208,65,122,4700,2,1.9,1012,-3.6,0,0.7,HIGH,2
15077,2014,11,19,4,147,207,57,118,4400,6,0.8,1012,-3.5,0,0.5,HIGH,2
15078,2014,11,19,5,170,236,56,126,4600,5,1.4,1008,-2.9,0,1.1,HIGH,2
15079,2014,11,19,6,178,227,56,118,3900,4,1.4,1008,-3.1,0,1.2,HIGH,2
15080,2014,11,19,7,121,143,56,103,2900,3,1.8,1010,-3.3,0,1.1,HIGH,2
15081,2014,11,19,8,121,174,65,109,3100,4,3.7,1010,-2.3,0,1.6,HIGH,2
15082,2014,11,19,9,166,243,77,115,3700,4,4.4,1014,-1.6,0,1.1,HIGH,2
15083,2014,11,19,10,202,272,85,121,3600,5,4.9,1009,-2,0,1.5,HIGH,2
15084,2014,11,19,11,233,307,95,131,3500,5,6.3,1014,-1.4,0,1.6,HIGH,2
15085,2014,11,19,12,242,311,101,139,3500,6,6.9,1013,-1.3,0,1.6,HIGH,2
15086,2014,11,19,13,251,291,99,140,3200,7,7.9,1009,-0.6,0,1.3,HIGH,2
15087,2014,11,19,14,273,320,98,162,3400,7,8.6,1012,-0.2,0,1.2,HIGH,2
15088,2014,11,19,15,308,378,80,185,3700,5,8.7,1010,0.4,0,0.8,HIGH,2
15089,2014,11,19,16,326,392,63,188,3500,4,8,1008,0.9,0,1.2,HIGH,2
15090,2014,11,19,17,325,362,47,180,3200,3,6.3,1010,1.2,0,0.7,HIGH,2
15091,2014,11,19,18,280,309,38,161,2800,2,4.6,1011,1.1,0,0.7,HIGH,2
15092,2014,11,19,19,275,298,36,159,2900,2,3.5,1012,1.7,0,0.5,HIGH,2
15093,2014,11,19,20,277,309,34,160,3300,2,2.6,1008,1.4,0,0.5,HIGH,2
15094,2014,11,19,21,329,375,35,183,4700,4,2.2,1008,1,0,0.7,HIGH,2
15095,2014,11,19,22,353,420,48,195,5600,5,2.4,1009,1.4,0,0.7,HIGH,2
15096,2014,11,19,23,341,394,52,188,5100,4,2.1,1009,1.1,0,1.1,HIGH,2
15097,2014,11,20,0,302,333,46,175,4200,3,2.5,1012,0.9,0,1,HIGH,2
15098,2014,11,20,1,290,317,45,175,3700,2,1.6,1009,0.6,0,0,HIGH,2
15099,2014,11,20,2,289,326,47,179,3700,2,2.2,1013,0.7,0,0.7,HIGH,2
15100,2014,11,20,3,286,308,39,167,3400,2,1.2,1008,0.2,0,0,HIGH,2
15101,2014,11,20,4,281,295,32,164,3500,2,0.5,1013,0.1,0,0.9,HIGH,2
15102,2014,11,20,5,279,299,29,166,3700,2,0.2,1009,-0.1,0,0.1,HIGH,2
15103,2014,11,20,6,288,310,28,168,4300,2,0.7,1009,0.4,0,1.3,HIGH,2
15104,2014,11,20,7,288,321,30,172,4500,2,1.4,1008,0.4,0,1.2,HIGH,2
15105,2014,11,20,8,275,311,32,161,4100,2,1.7,1011,0.5,0,1.7,HIGH,2
15106,2014,11,20,9,273,307,35,153,4000,3,2.7,1012,0.6,0,1.5,HIGH,2
15107,2014,11,20,10,255,283,54,143,3600,3,4,1012,0.9,0,1.3,HIGH,2
15108,2014,11,20,11,244,264,70,137,3200,4,6,1015,1.5,0,0.5,HIGH,2
15109,2014,11,20,12,241,260,67,137,3100,5,6.6,1009,1.5,0,0.6,HIGH,2
15110,2014,11,20,13,258,287,61.66666667,153.3333333,3266.666667,5,9.9,1012.7,3.4,0,1.1,HIGH,2
15111,2014,11,20,14,274.3333333,310.3333333,53.33333333,170.3333333,3400,6,9.9,1010,1.5,0,1.2,HIGH,2
15112,2014,11,20,15,274.3333333,310.3333333,53.33333333,170.3333333,3400,5,9.3,1008,1.2,0,3.5,HIGH,2
15113,2014,11,20,16,274.3333333,310.3333333,53.33333333,170.3333333,3400,4.666666667,8.8,1009,1.2,0,1.5,HIGH,2
15114,2014,11,20,17,289,337,48,186,3500,3,7.7,1010,0.9,0,1.4,HIGH,2
15115,2014,11,20,18,293,334,45,188,3600,2,7,1012,0.9,0,1,HIGH,2
15116,2014,11,20,19,286,307,45,181,3600,3,4.5,1010,0.8,0,0.9,HIGH,2
15117,2014,11,20,20,296,331,39,186,4000,3,3.9,1012,1.8,0,1.8,HIGH,2
15118,2014,11,20,21,307,333,31,188,4400,3,3.8,1012,1.5,0,1.2,HIGH,2
15119,2014,11,20,22,303,348,29,192,5000,3,2.7,1015.4,1.7,0,0.9,HIGH,2
15120,2014,11,20,23,394,488,25,226,6900,6,2.7,1011,1.7,0,1,HIGH,2
15121,2014,11,21,0,448,534,26,222,6600,5,2.3,1011,1.6,0,1.3,HIGH,2
15122,2014,11,21,1,438,493,26,199,5300,4,2.1,1011,1.4,0,1.3,HIGH,2
15123,2014,11,21,2,413,462,23,188,5000,3,1.9,1012,0.9,0,1.4,HIGH,2
15124,2014,11,21,3,388,434,26,184,4900,3,1.8,1014,0.9,0,0.7,HIGH,2
15125,2014,11,21,4,352,380,26,176,4500,3,1.7,1017,0.8,0,0.2,HIGH,2
15126,2014,11,21,5,322,350,23,164,4000,2,0.2,1017,-0.2,0,0.2,HIGH,2
15127,2014,11,21,6,326,362,21,173,4000,2,-0.7,1013,-0.7,0,0,HIGH,2
15128,2014,11,21,7,328,370,18,174,4300,2,-0.1,1017,-0.1,0,1,HIGH,2
15129,2014,11,21,8,315,348,18,173,5100,3,0.1,1017,0.1,0,0.5,HIGH,2
15130,2014,11,21,9,311,353,20,186,5500,3,0.3,1020,0.3,0,0,HIGH,2
15131,2014,11,21,10,307,335,38,199,5300,4,5.5,1020,3.2,0,1.7,HIGH,2
15132,2014,11,21,11,287,313,48,203,4600,5,8.4,1023,-0.9,0,0.7,HIGH,2
15133,2014,11,21,12,267.6666667,273,47,175,3500,4.333333333,10.6,1024,-4.3,0,0.1,HIGH,2
15134,2014,11,21,13,109,250,43,147,2400,14,13.8,1015.2,-4.4,0,1,MEDIUM,1
15135,2014,11,21,14,129,188,32,128,2000,19,13.8,1024,-4.9,0,1.4,HIGH,2
15136,2014,11,21,15,97,154,22,109,1500,21,14.6,1023,-6.9,0,2.4,MEDIUM,1
15137,2014,11,21,16,87,146,17,112,1400,21,14.1,1026,-11.4,0,2.4,MEDIUM,1
15138,2014,11,21,17,84,143,14,123,1400,12,12.4,1026,-12.8,0,2,MEDIUM,1
15139,2014,11,21,18,25,68,3,92,1000,12,10.8,1027,-12.6,0,1.5,MEDIUM,1
15140,2014,11,21,19,43,88,5,100,1100,8,7.7,1027,-7.6,0,0,MEDIUM,1
15141,2014,11,21,20,19,53,3,82,700,12,4.6,1027,-4.7,0,0.5,LOW,0
15142,2014,11,21,21,26,64,6,89,900,3,4,1027,-7.2,0,1.2,MEDIUM,1
15143,2014,11,21,22,30,67,6,88,1000,3,6.3,1024,-10.9,0,1.5,MEDIUM,1
15144,2014,11,21,23,19,50,2,76,600,6,5.9,1028,-9.6,0,1,LOW,0
15145,2014,11,22,0,14,44,2,63,400,15,6.3,1030,-10.5,0,1.5,LOW,0
15146,2014,11,22,1,11,34,2,51,300,23,5.2,1028,-10.6,0,1.4,LOW,0
15147,2014,11,22,2,9,30,2,51,200,22,4.8,1030,-9.8,0,1.3,LOW,0
15148,2014,11,22,3,10,29,2,42,200,30,5.5,1028,-10.7,0,2.1,LOW,0
15149,2014,11,22,4,11,25,2,42,200,30,4.5,1028,-9,0,1.3,LOW,0
15150,2014,11,22,5,10,31,2,53,300,20,3.4,1034,-10.3,0,1.4,LOW,0
15151,2014,11,22,6,10,28,2,63,400,12,0.7,1030,-8,0,0.8,LOW,0
15152,2014,11,22,7,11,30,2,71,500,7,-1.2,1029,-6.9,0,0,LOW,0
15153,2014,11,22,8,15,48,8,77,800,3,0.2,1029,-7.3,0,0.8,LOW,0
15154,2014,11,22,9,21,61,19,74,1000,6,5.2,1029,-8.3,0,1,LOW,0
15155,2014,11,22,10,21,57,27,63,800,13,8.1,1030,-9.4,0,1.6,LOW,0
15156,2014,11,22,11,20,49,12,58,700,21,9.1,1036,-10.5,0,1.1,LOW,0
15157,2014,11,22,12,19,36,2,48,500,34,10,1035,-10.8,0,2,LOW,0
15158,2014,11,22,13,18,35,2,50,500,35,11.6,1034,-9.4,0,2.1,LOW,0
15159,2014,11,22,14,21,44,2,53,500,35,11.8,1032,-9.3,0,1.2,LOW,0
15160,2014,11,22,15,23,52,2,53,400,41,11.8,1032,-10.5,0,2,MEDIUM,1
15161,2014,11,22,16,29,59,2,51,400,45,11.1,1032,-9.3,0,1.2,MEDIUM,1
15162,2014,11,22,17,32,61,2,68,500,29,9.5,1028,-9.6,0,1.7,MEDIUM,1
15163,2014,11,22,18,29,71,2,86,700,11,8.5,1028,-8.6,0,1.3,MEDIUM,1
15164,2014,11,22,19,48,92,10,101,1000,3,7.3,1028,-7.9,0,0.8,MEDIUM,1
15165,2014,11,22,20,56,108,16,103,1300,3,3.9,1033,-3.6,0,0.4,MEDIUM,1
15166,2014,11,22,21,82,131,26,104,1700,4,4,1028,-5.8,0,0.6,MEDIUM,1
15167,2014,11,22,22,113,158,26,105,1800,6,3.1,1028,-2.8,0,0,MEDIUM,1
15168,2014,11,22,23,104,161,20,97,2300,2,1.9,1027,-3.4,0,1,MEDIUM,1
15169,2014,11,23,0,100,162,18,96,2400,2,3.8,1028,-5.7,0,1.2,MEDIUM,1
15170,2014,11,23,1,97,150,17,91,2000,2,4,1030,-5,0,1.3,MEDIUM,1
15171,2014,11,23,2,84,129,29,89,1800,2,4.1,1026,-2.5,0,1.6,MEDIUM,1
15172,2014,11,23,3,129,205,46,105,3400,5,4.1,1030,-1.3,0,1.8,HIGH,2
15173,2014,11,23,4,124,185,38,98,3100,5,4.1,1029,-0.3,0,1.8,HIGH,2
15174,2014,11,23,5,124,187,30,90,3200,3,3.1,1026,-0.2,0,1.2,HIGH,2
15175,2014,11,23,6,102,163,25,86,3000,2,2.2,1026,-0.1,0,0.6,MEDIUM,1
15176,2014,11,23,7,95,139,24,83,2400,2,3.5,1028,1.4,0,1.1,MEDIUM,1
15177,2014,11,23,8,85,134,28,83,2200,2,4.2,1028,0.9,0,1.1,MEDIUM,1
15178,2014,11,23,9,78,121,31,81,1800,2,5.3,1028,1.2,0,1.3,MEDIUM,1
15179,2014,11,23,10,78,124,32,82,1900,2,5.9,1031,2,0,0.9,MEDIUM,1
15180,2014,11,23,11,83,130,33,83,2000,2,6.4,1029,2.8,0,0,MEDIUM,1
15181,2014,11,23,12,87,125,35,87,1900,4,8.6,1021.1,3.6,0,0.8,MEDIUM,1
15182,2014,11,23,13,96,135,36,92,1900,6,9.9,1020.7,3.8,0,1,MEDIUM,1
15183,2014,11,23,14,106,140,34,100,2000,7,10.5,1020,3.1,0,1,MEDIUM,1
15184,2014,11,23,15,107,150,35,105,2100,9,9.9,1019.8,3.2,0,1.3,MEDIUM,1
15185,2014,11,23,16,98,122,28,104,1700,10,5.7,1019.4,-0.4,0,1,MEDIUM,1
15186,2014,11,23,17,111,163,23,127,2500,4,4,1019.8,-0.6,0,1.4,MEDIUM,1
15187,2014,11,23,18,142,211,27,141,3300,2,3.9,1020.5,1.1,0,0.9,HIGH,2
15188,2014,11,23,19,164,246,19,137,3400,3,3.5,1021.3,2.2,0,0.5,HIGH,2
15189,2014,11,23,20,156,186,11,112,2800,2,1.9,1022.1,0.9,0,1.7,HIGH,2
15190,2014,11,23,21,155,190,13,114,3100,2,1,1022.5,-0.2,0,0.9,HIGH,2
15191,2014,11,23,22,156,180,15,112,3100,2,1.4,1022.8,0.5,0,0.8,HIGH,2
15192,2014,11,23,23,145,170,14,109,3100,2,0.7,1023.1,-0.2,0,1,HIGH,2
15193,2014,11,24,0,160,205,17,119,3700,3,0.7,1027,0.3,0,0,HIGH,2
15194,2014,11,24,1,175,240,21,124,4100,3,-0.1,1030,-0.2,0,1.1,HIGH,2
15195,2014,11,24,2,184,240,18,118,4300,3,-1,1029,-1,0,0,HIGH,2
15196,2014,11,24,3,164,204,18,107,3800,2,0.1,1024,0.1,0,0.5,HIGH,2
15197,2014,11,24,4,117,123,20,98,2800,2,-0.9,1024,-0.9,0,1.2,HIGH,2
15198,2014,11,24,5,87,96,19,90,2300,2,0.3,1027,-3.1,0,1.4,MEDIUM,1
15199,2014,11,24,6,78,84,15,84,2000,2,-1.3,1026,-3.8,0,1,MEDIUM,1
15200,2014,11,24,7,68,75,12,81,1800,2,-1.9,1023.6,-8.4,0,1.8,MEDIUM,1
15201,2014,11,24,8,39,46,10,78,1500,2,2.9,1023.9,-4.6,0,1.1,MEDIUM,1
15202,2014,11,24,9,37,56,11,74,1500,4,7,1024.2,-6.4,0,1.3,MEDIUM,1
15203,2014,11,24,10,33,46,9,65,1200,9,8.7,1024.5,-7.9,0,3,MEDIUM,1
15204,2014,11,24,11,26,34,8,53,800,20,8.7,1025,-9.8,0,2.1,MEDIUM,1
15205,2014,11,24,12,21,33,8,46,700,30,9.6,1024,-10.6,0,1.1,LOW,0
15206,2014,11,24,13,21,21,8,34,500,42,12.2,1022.2,-11.5,0,2.1,LOW,0
15207,2014,11,24,14,18,19,15,35,500,44,12.2,1028,-10.1,0,1.2,LOW,0
15208,2014,11,24,15,22,31,12,47,600,38,11.5,1025,-9,0,1.3,MEDIUM,1
15209,2014,11,24,16,25,46,13,72,700,23,10,1026,-9.7,0,2.4,MEDIUM,1
15210,2014,11,24,17,28,51,11,81,600,16,8.7,1024,-7.9,0,1.5,MEDIUM,1
15211,2014,11,24,18,32,65,12,98,900,6,7.5,1024,-5.9,0,2.2,MEDIUM,1
15212,2014,11,24,19,39,72,16,97,1000,3,6.4,1022,-4.7,0,1.5,MEDIUM,1
15213,2014,11,24,20,56,95,21,100,1400,3,4.3,1022,-3.5,0,0.8,MEDIUM,1
15214,2014,11,24,21,62,87,20,98,1300,2,2.9,1027,-2.6,0,0,MEDIUM,1
15215,2014,11,24,22,65,90,22,98,1700,3,1.7,1025,-1.9,0,0,MEDIUM,1
15216,2014,11,24,23,85,126,30,99,2100,3,0.5,1025,-2.4,0,0.4,MEDIUM,1
15217,2014,11,25,0,60,87,18,81,1400,2,-0.1,1026,-2.8,0,0.4,MEDIUM,1
15218,2014,11,25,1,51,66,17,75,1200,2,-0.7,1022,-2.8,0,1.3,MEDIUM,1
15219,2014,11,25,2,50,69,17,73,1200,2,-0.4,1024,-1.4,0,0.5,MEDIUM,1
15220,2014,11,25,3,64,85,15,72,1600,2,0.3,1025,-3.1,0,1.5,MEDIUM,1
15221,2014,11,25,4,67,84,14,68,1600,2,0.7,1026,-3.6,0,0.7,MEDIUM,1
15222,2014,11,25,5,111,158,27,100,3600,3,0.4,1028,-3,0,1,MEDIUM,1
15223,2014,11,25,6,123,180,34,101,3600,3,0.1,1022,-2.9,0,1.3,HIGH,2
15224,2014,11,25,7,122,186,35,101,3800,3,-0.1,1025,-3.1,0,1.2,HIGH,2
15225,2014,11,25,8,114,186,35,95,4100,2,0.5,1024,-2.4,0,1.2,HIGH,2
15226,2014,11,25,9,106,167,45,93,3400,2,2.3,1021,-2,0,1.4,MEDIUM,1
15227,2014,11,25,10,100,153,57,96,2900,2,3.5,1020,-2.3,0,1,MEDIUM,1
15228,2014,11,25,11,113,164,59,105,3000,3,4.8,1025,-0.6,0,0.9,MEDIUM,1
15229,2014,11,25,12,127,181,54,122,3100,4,6,1022,-0.1,0,0.5,HIGH,2
15230,2014,11,25,13,142,181,51,125,2600,7,7.3,1024,0,0,0.8,HIGH,2
15231,2014,11,25,14,156,192,54,128,2200,16,8.4,1025,0.1,0,0.8,HIGH,2
15232,2014,11,25,15,170,199,57,108,2200,36,8.5,1024,-0.8,0,1.9,HIGH,2
15233,2014,11,25,16,179,203,64,110,2500,35,7.5,1024,0.7,0,1.5,HIGH,2
15234,2014,11,25,17,184,199,56,109,2300,30,6.1,1021,1,0,1,HIGH,2
15235,2014,11,25,18,179,202,43,118,2200,17,5.4,1023,0.9,0,0.8,HIGH,2
15236,2014,11,25,19,212,241,44,131,2600,7,4.8,1023,0.7,0,1.1,HIGH,2
15237,2014,11,25,20,238,271,49,138,2900,3,2.9,1023,0.6,0,0,HIGH,2
15238,2014,11,25,21,253,291,47,144,3200,3,2.5,1021,0.7,0,1.2,HIGH,2
15239,2014,11,25,22,256,280,46,141,3100,3,1.8,1021,0,0,0.9,HIGH,2
15240,2014,11,25,23,267,301,44,147,3500,4,1.5,1019,-0.1,0,1.1,HIGH,2
15241,2014,11,26,0,286,324,48,151,4100,4,1.6,1019,-0.3,0,0,HIGH,2
15242,2014,11,26,1,228,262,46,148,4300,4,1.7,1025,-0.2,0,1.1,HIGH,2
15243,2014,11,26,2,188,222,41,143,3800,3,1.4,1019,-0.4,0,1.2,HIGH,2
15244,2014,11,26,3,197,242,38,142,4400,4,1.4,1021,-0.2,0,1.4,HIGH,2
15245,2014,11,26,4,202,249,36,138,4600,4,1.1,1024,-0.2,0,0.9,HIGH,2
15246,2014,11,26,5,211,251,34,134,4700,4,1.2,1025,0,0,1.2,HIGH,2
15247,2014,11,26,6,196,234,35,131,4200,3,1.3,1021,0.3,0,1.2,HIGH,2
15248,2014,11,26,7,177,216,38,127,4000,3,1.1,1022,0.1,0,0.9,HIGH,2
15249,2014,11,26,8,186,226,40,128,4300,3,2,1020,0.8,0,1.2,HIGH,2
15250,2014,11,26,9,162,214,50,121,3600,2,3.5,1024,1,0,1.2,HIGH,2
15251,2014,11,26,10,151,191,67,117,3100,3,4.8,1018,1.5,0,1,HIGH,2
