No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
15787,2014,12,18,18,155,221,71,101,4000,2,0.2,1023,-6.4,0,1.5,HIGH,2
15788,2014,12,18,19,163,238,68,100,4400,2,-0.2,1024,-6,0,0.6,HIGH,2
15789,2014,12,18,20,163,227,68,99,4700,2,-1.7,1029,-6.1,0,0.6,HIGH,2
15790,2014,12,18,21,160,222,66,101,4500,2,-2.6,1028,-6.4,0,0.9,HIGH,2
15791,2014,12,18,22,162,229,67.33333333,100,4533.333333,2,-0.6,1028,-7.4,0,1.7,HIGH,2
15792,2014,12,18,23,162,229,67.33333333,100,4533.333333,2,-1.3,1025,-7.4,0,0.9,HIGH,2
15793,2014,12,19,0,121,158,49,82.33333333,3600,5.333333333,-2.7,1026,-8,0,0.7,HIGH,2
15794,2014,12,19,1,121,158,49,82.33333333,3600,5.333333333,-4.2,1025,-8.1,0,1,HIGH,2
15795,2014,12,19,2,121,158,49,82.33333333,3600,5.333333333,-3.3,1030,-7.6,0,0.9,HIGH,2
15796,2014,12,19,3,121,158,49,82.33333333,3600,5.333333333,-3,1025,-7.7,0,1.1,HIGH,2
15797,2014,12,19,4,184,261,57,97,5400,2,-4,1024,-8.1,0,0.4,HIGH,2
15798,2014,12,19,5,139,156,58,93,3800,2,-2.8,1028,-9.5,0,1.1,HIGH,2
15799,2014,12,19,6,40,57,32,57,1600,12,1.6,1025,-14.6,0,2,MEDIUM,1
15800,2014,12,19,7,10,17,21,27,700,35,1.8,1026,-14.4,0,3,LOW,0
15801,2014,12,19,8,13,23,21,34,600,30,1.7,1024,-13.7,0,2.4,LOW,0
15802,2014,12,19,9,10,35,21,34,600,31,3.1,1023,-13.7,0,5.2,LOW,0
15803,2014,12,19,10,9,26,13,26,400,43,4,1024,-13.8,0,4.3,LOW,0
15804,2014,12,19,11,8,10,11,22,400,46,4.3,1025,-14,0,4.4,LOW,0
15805,2014,12,19,12,7,12,8,17,300,48,4.3,1023,-14,0,5.9,LOW,0
15806,2014,12,19,13,11,11,10,17,300,46,4.9,1025,-14,0,5.4,LOW,0
15807,2014,12,19,14,6,12,9,20,300,44,5.2,1026,-14.8,0,6.1,LOW,0
15808,2014,12,19,15,7,14,6,20,300,46,4.8,1027,-15.2,0,4.4,LOW,0
15809,2014,12,19,16,6,14,6,20,300,46,3.5,1027,-15.2,0,5.3,LOW,0
15810,2014,12,19,17,6,14,5,21,300,44,2,1023,-17,0,4.8,LOW,0
15811,2014,12,19,18,7,16,6,27,400,32,0.9,1026,-18,0,2.2,LOW,0
15812,2014,12,19,19,8,35,5,35,500,23,0.2,1023,-17.1,0,3.4,LOW,0
15813,2014,12,19,20,6,28,7,37,500,20,-0.7,1023,-17.4,0,2.1,LOW,0
15814,2014,12,19,21,8,22,11,43,600,12,-1.6,1025,-17.4,0,2.5,LOW,0
15815,2014,12,19,22,8,19,10,38,500,15,-1.5,1027,-18.1,0,3,LOW,0
15816,2014,12,19,23,5,9,6,23,400,26,-2,1027,-18.1,0,2.5,LOW,0
15817,2014,12,20,0,5,5,7,20,400,27,-2.6,1023,-17.8,0,1.9,LOW,0
15818,2014,12,20,1,4,5,11,20,400,27,-3.3,1028,-17.7,0,1.1,LOW,0
15819,2014,12,20,2,7,7,10,18,400,29,-3.8,1027,-18.5,0,2.4,LOW,0
15820,2014,12,20,3,10,10,15,21,500,25,-3.9,1028,-18.6,0,2,LOW,0
15821,2014,12,20,4,5,5,12,24,400,27.66666667,-4,1024,-18.7,0,1.7,LOW,0
15822,2014,12,20,5,3,5,10,29,500,15,-4.8,1028,-19,0,2.2,LOW,0
15823,2014,12,20,6,8,14,18,39,600,3,-5.2,1027,-18.6,0,0.8,LOW,0
15824,2014,12,20,7,9,14,20,50,700,2,-7.9,1026,-17.3,0,0,LOW,0
15825,2014,12,20,8,13,14,19,53,800,2,-8.6,1025,-16.3,0,0.8,LOW,0
15826,2014,12,20,9,10,35,21,55,1200,2,-5.1,1026,-16.3,0,0.8,LOW,0
15827,2014,12,20,10,12,12,22,47,900,6,-2.2,1029,-17.9,0,1.6,LOW,0
15828,2014,12,20,11,19,24,32,50,1100,7,-1.6,1025,-17.8,0,0.5,LOW,0
15829,2014,12,20,12,21,21,22,41,800,15,0.1,1024,-17.2,0,1.1,LOW,0
15830,2014,12,20,13,6,6,11,29,600,28,1.9,1023.2,-18.2,0,2.2,LOW,0
15831,2014,12,20,14,3,5,9,19,400,36,2.8,1026,-19.9,0,2.6,LOW,0
15832,2014,12,20,15,5,8,8,20,400,34,2.2,1025,-20.4,0,3.4,LOW,0
15833,2014,12,20,16,9,10,9,23,400,30,1.8,1028,-19.4,0,3.6,LOW,0
15834,2014,12,20,17,7,13,8,27,500,27,0.2,1024,-19.6,0,3.2,LOW,0
15835,2014,12,20,18,11,21,11,32,500,23,0.4,1024,-19.4,0,2.9,LOW,0
15836,2014,12,20,19,3,20,13,27,600,26,-0.1,1025,-19.9,0,2.7,LOW,0
15837,2014,12,20,20,7,12,8,24,500,25,-0.2,1027,-20,0,2.4,LOW,0
15838,2014,12,20,21,6,18,5,19,400,29,-0.8,1023,-21,0,4.6,LOW,0
15839,2014,12,20,22,3,5,4,22,400,29,-1.6,1024,-21.1,0,3.2,LOW,0
15840,2014,12,20,23,3,7,3,20,300,30,-2.2,1028,-20.6,0,4.4,LOW,0
15841,2014,12,21,0,3,8,5,18,300,30,-2.9,1027,-20.2,0,3.4,LOW,0
15842,2014,12,21,1,3,6,4,15,300,31,-3.4,1022,-20.2,0,3,LOW,0
15843,2014,12,21,2,4,5,7,14,300,30,-3.8,1026,-20.1,0,4,LOW,0
15844,2014,12,21,3,3,5,9,14,300,30,-4.2,1022,-20.5,0,2.7,LOW,0
15845,2014,12,21,4,4,5,8,12,300,31,-4.2,1023,-20.9,0,2,LOW,0
15846,2014,12,21,5,3,5,6,11,300,32,-4.3,1025,-21,0,2.8,LOW,0
15847,2014,12,21,6,3,5,7,12,300,32,-4.9,1020,-21.1,0,3.1,LOW,0
15848,2014,12,21,7,5,5,6,17,300,28,-3.8,1023,-20.5,0,1.9,LOW,0
15849,2014,12,21,8,3,5,4,20,300,26,-3.9,1021,-20.6,0,2.7,LOW,0
15850,2014,12,21,9,4,6,6,28,500,19,-2.3,1025,-20.7,0,2.8,LOW,0
15851,2014,12,21,10,11,12,12,41,700,11,-2.4,1023,-20.3,0,0.7,LOW,0
15852,2014,12,21,11,24,32,19,51,900,7,0.3,1021,-18.5,0,3.4,MEDIUM,1
15853,2014,12,21,12,10,10,9,28,600,29,0.9,1017,-18.5,0,1.4,LOW,0
15854,2014,12,21,13,4,6,9,25,500,32,2.1,1020.4,-18,0,2.8,LOW,0
15855,2014,12,21,14,19,36,14,36,700,26,2.7,1016,-17,0,3.9,LOW,0
15856,2014,12,21,15,7,33,10,24,500,33,2.7,1019,-17,0,3.6,LOW,0
15857,2014,12,21,16,8,37,11,32,500,27,2.4,1017,-16.7,0,2.2,LOW,0
15858,2014,12,21,17,8,52,13,41,700,17,-0.3,1020,-16.2,0,1.4,LOW,0
15859,2014,12,21,18,17,55,16,63,1000,2,-0.2,1015,-18.4,0,2.2,LOW,0
15860,2014,12,21,19,30,59,18,71,1100,2,-0.5,1019,-18.2,0,2.1,MEDIUM,1
15861,2014,12,21,20,36,76,22,75,1200,2,-0.5,1017,-18.2,0,1.4,MEDIUM,1
15862,2014,12,21,21,42,85,27,75,1400,2,-0.9,1014,-17.6,0,2.2,MEDIUM,1
15863,2014,12,21,22,40,89,28,75,1400,2,-2.6,1016,-16.3,0,1,MEDIUM,1
15864,2014,12,21,23,36,95,27,76,1400,2,-3.7,1017,-13.7,0,1.3,MEDIUM,1
15865,2014,12,22,0,42,83,29,77,1400,2,-3.9,1014,-13.8,0,0.7,MEDIUM,1
15866,2014,12,22,1,45,91,29,78,1600,2,-4.7,1016,-13.3,0,1.1,MEDIUM,1
15867,2014,12,22,2,72,134,41.33333333,82,2300,2,-3.2,1016,-12.9,0,0.9,MEDIUM,1
15868,2014,12,22,3,67,143,42,80,2300,2,-3.9,1016,-12.8,0,0.9,MEDIUM,1
15869,2014,12,22,4,79,134,42,78,2600,2.333333333,-5.5,1016,-12.3,0,1.2,MEDIUM,1
15870,2014,12,22,5,92,137,58,82,2700,2,-6,1013,-12.1,0,1.4,MEDIUM,1
15871,2014,12,22,6,95,147,61,73,2800,2,-5.9,1018,-12.8,0,1.3,MEDIUM,1
15872,2014,12,22,7,98,170,58,77,3200,2,-6.6,1014,-12.5,0,0.6,MEDIUM,1
15873,2014,12,22,8,102,206,54,83,4300,2,-6.6,1016,-11.9,0,1,MEDIUM,1
15874,2014,12,22,9,103,226,55,92,5400,2,-2.9,1019,-10,0,0.4,MEDIUM,1
15875,2014,12,22,10,102,208,59,106,5200,2,3.4,1018,-9.6,0,0.7,MEDIUM,1
15876,2014,12,22,11,75,119,47,108,3500,2,6.6,1015,-11.6,0,1.7,MEDIUM,1
15877,2014,12,22,12,46,58,35,95,2200,2,7.2,1015,-12.6,0,1.7,MEDIUM,1
15878,2014,12,22,13,39,48,28,88,1800,5,8.9,1012,-12.3,0,0.7,MEDIUM,1
15879,2014,12,22,14,73,113,33,111,2300,5,9.6,1014,-12.3,0,1.3,MEDIUM,1
15880,2014,12,22,15,74,108,30,103,1800,12,9.3,1016,-12.6,0,2.9,MEDIUM,1
15881,2014,12,22,16,40,59,17,68,1100,23,8.4,1017,-12.1,0,2.4,MEDIUM,1
15882,2014,12,22,17,51,88,24,82,1200,10,5.1,1016,-12,0,1.4,MEDIUM,1
15883,2014,12,22,18,77,136,30,103,1700,2,0.8,1020,-10.1,0,0.9,MEDIUM,1
15884,2014,12,22,19,84,146,37,107,2200,2,-0.5,1020,-8.2,0,1.7,MEDIUM,1
15885,2014,12,22,20,104,170,46,110,2600,2,-1.2,1021,-10.1,0,1.4,MEDIUM,1
15886,2014,12,22,21,135,207,61,110,2600,2,-1.2,1022,-8.9,0,0.9,HIGH,2
15887,2014,12,22,22,138,223,59,107,2700,2,-3,1017,-9.5,0,0.6,HIGH,2
15888,2014,12,22,23,152,270,57,113,4200,2,-3.9,1023,-9.7,0,0.8,HIGH,2
15889,2014,12,23,0,143,219,60,111,4200,2,-2.2,1021,-10.5,0,1.2,HIGH,2
15890,2014,12,23,1,121,178,73,102,3600,2,-2.8,1024,-9.5,0,0.8,HIGH,2
15891,2014,12,23,2,121,180,60,96,4200,2,-5,1022,-9.3,0,0.5,HIGH,2
15892,2014,12,23,3,99,147,57,91,3800,2,-5.7,1020,-9.1,0,0,MEDIUM,1
15893,2014,12,23,4,90,137,48,90,4700,2,-3.6,1020,-9.2,0,1.2,MEDIUM,1
15894,2014,12,23,5,106,146,65,96,5100,2,-3.2,1021,-10.5,0,1,MEDIUM,1
15895,2014,12,23,6,91,133,52,87,4500,2,-3.5,1025,-10.8,0,0.7,MEDIUM,1
15896,2014,12,23,7,95,160,49,84,5000,2,-6.1,1020,-9.6,0,0.9,MEDIUM,1
15897,2014,12,23,8,104,174,52,89,5800,2,-6.6,1021,-9.3,0,1.3,MEDIUM,1
15898,2014,12,23,9,130,249,62,99,7300,2,-1.8,1026,-9.7,0,1.3,HIGH,2
15899,2014,12,23,10,110,174,80,95,5000,2,2.1,1020,-10.4,0,2.3,MEDIUM,1
15900,2014,12,23,11,74,95,76,79,2700,2,4,1022,-10.9,0,2.1,MEDIUM,1
15901,2014,12,23,12,80,99,78,89,2600,2,5.9,1013.7,-10.8,0,1.6,MEDIUM,1
15902,2014,12,23,13,91,117,80,95,2600,3,7.4,1020,-11.9,0,1.7,MEDIUM,1
15903,2014,12,23,14,86,116,73,91,2200,6,9.9,1019,-14.8,0,1.1,MEDIUM,1
15904,2014,12,23,15,44,44,54,60,1200,17,10.1,1021,-15.4,0,1.3,MEDIUM,1
15905,2014,12,23,16,37,58,55,61,1100,13,8.8,1021,-12.4,0,1.2,MEDIUM,1
15906,2014,12,23,17,42,76,52,79,1300,2,3.3,1021,-11.1,0,0.9,MEDIUM,1
15907,2014,12,23,18,69,174,65,94,2600,2,0.9,1025,-13.2,0,0.7,MEDIUM,1
15908,2014,12,23,19,103,225,69,115,3800,2,-1.1,1024,-11.5,0,0.6,MEDIUM,1
15909,2014,12,23,20,112,230,61,118,4300,2,-2.1,1024,-10.7,0,0.7,MEDIUM,1
15910,2014,12,23,21,65,101,51,89,2500,2,-1.4,1025,-11.3,0,1.2,MEDIUM,1
15911,2014,12,23,22,28,41,28,72,1300,2,-2,1023,-12.7,0,1.6,MEDIUM,1
15912,2014,12,23,23,25,44,24,64,1100,2,2.9,1025,-14.3,0,1.4,MEDIUM,1
15913,2014,12,24,0,21,42,21,62,1100,2,2.3,1023,-14.8,0,0.6,LOW,0
15914,2014,12,24,1,7,26,15,43,700,13,1.7,1025,-15.8,0,1.4,LOW,0
15915,2014,12,24,2,4,25,23.33333333,42,600,13,1.8,1020,-15.7,0,2.1,LOW,0
15916,2014,12,24,3,7,32,19,38,600,14,1.7,1021,-16.3,0,1.3,LOW,0
15917,2014,12,24,4,6,31,23,38,600,13.66666667,1.4,1020,-16.5,0,1.4,LOW,0
15918,2014,12,24,5,11,26,28,42,600,14,1.3,1018,-16.1,0,2.3,LOW,0
15919,2014,12,24,6,12,26,32,38,600,14,0.6,1021,-15.9,0,2.5,LOW,0
15920,2014,12,24,7,11,31,28,37,500,15,0.5,1025,-15.5,0,3.3,LOW,0
15921,2014,12,24,8,6,29,31,49,600,6,0,1023,-15.2,0,2.8,LOW,0
15922,2014,12,24,9,15,38,37,46,600,12,0.9,1022,-14.4,0,2.6,LOW,0
15923,2014,12,24,10,12,46,31,37,600,20,2.8,1020,-13.9,0,3.7,LOW,0
15924,2014,12,24,11,8,33,26,30,500,29,3.4,1022,-13.9,0,3.1,LOW,0
15925,2014,12,24,12,9,29,18,21,400,38,4.2,1019,-14.1,0,3.9,LOW,0
15926,2014,12,24,13,9,16,12,20,300,42,4.9,1022,-14,0,3.7,LOW,0
15927,2014,12,24,14,9,17,10,22,300,42,5.7,1022,-13.9,0,4.4,LOW,0
15928,2014,12,24,15,6,23,11,18,300,48,6,1018,-14.2,0,2.5,LOW,0
15929,2014,12,24,16,6,15,10,18,300,49,5.5,1021,-14,0,3.1,LOW,0
15930,2014,12,24,17,9,21,9,21,300,44,4,1023,-13.8,0,1.1,LOW,0
15931,2014,12,24,18,10,25,13,37,500,30,3,1022,-13.8,0,1.6,LOW,0
15932,2014,12,24,19,12,18,12,65,600,7,-1.2,1020,-13.4,0,0.6,LOW,0
15933,2014,12,24,20,15,26,13,75,900,2,-1.4,1024,-12.1,0,0.8,LOW,0
15934,2014,12,24,21,15,24,20,65,600,7,-1,1023,-12.3,0,1.3,LOW,0
15935,2014,12,24,22,16,37,19,77,900,2,-2.9,1020,-11.4,0,0.6,LOW,0
15936,2014,12,24,23,17,30,19,78,800,2,-4.3,1021,-9.5,0,0.4,LOW,0
15937,2014,12,25,0,26,54,20,79,1200,2,-5.3,1027.8,-10.5,0,0.8,MEDIUM,1
15938,2014,12,25,1,32,47,21,78,1600,2,-5.9,1024,-11,0,0.4,MEDIUM,1
15939,2014,12,25,2,28,41,23,79,1900,2,-6.4,1023,-11.2,0,0,MEDIUM,1
15940,2014,12,25,3,22,51,20,75,2000,2,-7.1,1024,-11,0,0.4,MEDIUM,1
15941,2014,12,25,4,18,34,23,74,1800,2,-7.3,1021,-11.1,0,0.2,LOW,0
15942,2014,12,25,5,20,21,25,75,1600,2,-6.4,1019,-10.8,0,0.2,LOW,0
15943,2014,12,25,6,16,21,21,73,1300,2,-5,1020,-11,0,1.6,LOW,0
15944,2014,12,25,7,14,14,24,67,1200,2,-2.3,1023,-12.1,0,1.1,LOW,0
15945,2014,12,25,8,18,35,24,73,1500,2,-2.4,1024,-11.4,0,1.3,LOW,0
15946,2014,12,25,9,21,40,37,72,1200,2,0.4,1022,-12.3,0,1.5,LOW,0
15947,2014,12,25,10,21,41,38,63,1100,8,3.8,1025,-12.2,0,1.7,LOW,0
15948,2014,12,25,11,19,32,35,46,800,24,4.7,1019,-12.7,0,2.4,LOW,0
15949,2014,12,25,12,12,12,22,33,500,37,5.6,1019,-12.9,0,3.1,LOW,0
15950,2014,12,25,13,11.5,11.5,19.6,32,500,40.6,6.8,1022,-12.4,0,1.4,LOW,0
15951,2014,12,25,14,8,8,12,28,400,43,8,1017,-12.5,0,0.8,LOW,0
15952,2014,12,25,15,10,10,11,29,400,45,8.1,1017,-12.4,0,0.9,LOW,0
15953,2014,12,25,16,10,11,11,37,500,38,7.5,1020,-12.3,0,1,LOW,0
15954,2014,12,25,17,11,32,14,62,700,15,4.3,1017,-12.6,0,1.6,LOW,0
15955,2014,12,25,18,33,69,22,91,1200,2,1.5,1017,-12,0,0.5,MEDIUM,1
15956,2014,12,25,19,56,109,25,106,1800,2,-1.2,1022,-10.3,0,0.5,MEDIUM,1
15957,2014,12,25,20,74,125,34,108,2100,2,-2.4,1017,-10,0,0.6,MEDIUM,1
15958,2014,12,25,21,86,126,42,107,2100,2,-3.5,1022,-8.9,0,0.5,MEDIUM,1
15959,2014,12,25,22,85,131,49,107,2300,2,-4.3,1017,-9.1,0,0.6,MEDIUM,1
15960,2014,12,25,23,85,152,42,109,3000,2,-4.9,1017,-9.4,0,0.7,MEDIUM,1
15961,2014,12,26,0,76,142,39,104,3400,2,-5,1017,-9.3,0,0.7,MEDIUM,1
15962,2014,12,26,1,88,146,55,104,3900,2,-3,1021,-10.1,0,1.2,MEDIUM,1
15963,2014,12,26,2,98,156,61.33333333,101,3800,2,-1.9,1017,-10.2,0,1.5,MEDIUM,1
15964,2014,12,26,3,144,218,63,101,4200,4,-2.1,1020,-9.9,0,1.9,HIGH,2
15965,2014,12,26,4,126,192,62,96,4100,2,-2.3,1019,-9.9,0,1.6,HIGH,2
15966,2014,12,26,5,104,151,59,89,3300,2,-2.5,1018,-9.9,0,1.3,MEDIUM,1
15967,2014,12,26,6,93,128,51,83,3000,2,-3.4,1017,-9.6,0,1.2,MEDIUM,1
15968,2014,12,26,7,93,136,61,84,3300,2,-2.5,1021,-9.2,0,1.4,MEDIUM,1
15969,2014,12,26,8,79,108,64,80,2700,2,-2.5,1022,-9.6,0,1.5,MEDIUM,1
15970,2014,12,26,9,75,119,61,81,2800,2,-1.5,1021,-9.2,0,1.4,MEDIUM,1
15971,2014,12,26,10,89,143,74,88,3200,2,-0.4,1020,-9.6,0,1.1,MEDIUM,1
15972,2014,12,26,11,73.66666667,160.3333333,62.66666667,87,2900,2,0.1,1025,-9.6,0,1.6,MEDIUM,1
15973,2014,12,26,12,53,208,63.33333333,90,2800,2,0.9,1023,-10,0,1.5,MEDIUM,1
15974,2014,12,26,13,83,143,64,80,3133.333333,2,2,1028,-9.9,0,1.2,MEDIUM,1
15975,2014,12,26,14,85,130,63,80,3000,2,2.2,1024,-9.4,0,0.8,MEDIUM,1
15976,2014,12,26,15,94,155,67,88,2400,2,2.8,1029,-9.5,0,0.8,MEDIUM,1
15977,2014,12,26,16,104,161,68,84.66666667,2600,2,2.4,1031,-9.5,0,0.6,MEDIUM,1
15978,2014,12,26,17,110,170,66,83.66666667,2800,2,0.6,1031,-8.9,0,0.9,MEDIUM,1
15979,2014,12,26,18,118,205,65,104,3200,2,-1.2,1026,-8.2,0,1.1,HIGH,2
15980,2014,12,26,19,152,253,83,115,4200,2,-1.5,1028,-7.8,0,0.8,HIGH,2
15981,2014,12,26,20,168,286,93,123,4600,2,-2.9,1027,-8,0,1.2,HIGH,2
15982,2014,12,26,21,165,260,86,119,4400,2,-1,1031,-8.5,0,1.1,HIGH,2
15983,2014,12,26,22,171,253,111,117,4600,2,-1.2,1031,-8.6,0,1.4,HIGH,2
15984,2014,12,26,23,164,237,95,111,4600,2,-2.1,1030,-8.8,0,0.8,HIGH,2
15985,2014,12,27,0,164,237,96,112,4600,2,-2.8,1030,-8.9,0,0.9,HIGH,2
15986,2014,12,27,1,144,214,68,105,4400,2,-4.2,1032,-8,0,0.8,HIGH,2
15987,2014,12,27,2,144,210,62,102,4600,2,-5.5,1030,-8.2,0,0.2,HIGH,2
15988,2014,12,27,3,154,230,52,101,5200,2,-5.9,1035,-8.8,0,1.1,HIGH,2
15989,2014,12,27,4,164,243,47,104,5900,2,-6.1,1032,-8.2,0,0.5,HIGH,2
15990,2014,12,27,5,166,236,58,100,5900,2,-4.7,1030,-8,0,1.2,HIGH,2
15991,2014,12,27,6,152,202,62,101,5000,2,-3.4,1031,-8.8,0,0.6,HIGH,2
15992,2014,12,27,7,153,205,54,99,5000,2,-5.4,1029,-8.5,0,0.4,HIGH,2
15993,2014,12,27,8,154,212,54,102,5200,2,-6.2,1032,-8,0,1,HIGH,2
15994,2014,12,27,9,169,265,62,105,6200,2,-4.8,1032,-6.9,0,0.8,HIGH,2
15995,2014,12,27,10,209,311,101,123,6800,2,-0.6,1031,-8.1,0,1.2,HIGH,2
15996,2014,12,27,11,178,250,99,117,4800,2,1,1030,-8.5,0,0.9,HIGH,2
15997,2014,12,27,12,171,222,93,120,4100,2,2.6,1034,-8.5,0,0.8,HIGH,2
15998,2014,12,27,13,173,223,88,131,4100,2,4.7,1029,-8.1,0,0.7,HIGH,2
15999,2014,12,27,14,191,240,83,146,4500,2,4.3,1031,-7.5,0,1.4,HIGH,2
16000,2014,12,27,15,199,263,77,155,4300,2,4,1031,-7.8,0,0.8,HIGH,2
16001,2014,12,27,16,218,289,87,175,4300,2,5.1,1032,-7.7,0,2.4,HIGH,2
16002,2014,12,27,17,244,324,90,174,4500,2,3.4,1027,-7.4,0,2.3,HIGH,2
16003,2014,12,27,18,274,359,80,165,4700,2,2.7,1032,-7.2,0,1.8,HIGH,2
16004,2014,12,27,19,288,371,82,161,4700,2,2.6,1028,-7.3,0,2.5,HIGH,2
16005,2014,12,27,20,310,393,81,161,5000,2,0.2,1030,-7.1,0,1.7,HIGH,2
16006,2014,12,27,21,327.3333333,416.3333333,77.33333333,159,5366.666667,2,-2.5,1027,-7.2,0,0.6,HIGH,2
16007,2014,12,27,22,331,415,80,159,5300,2,-3,1032,-7.2,0,0.5,HIGH,2
16008,2014,12,27,23,341,441,71,157,5800,2,-3.6,1030,-6.9,0,0.6,HIGH,2
16009,2014,12,28,0,338,441,59,155,6500,2,-3.7,1026,-6.8,0,0.7,HIGH,2
16010,2014,12,28,1,294,391,66,154,6700,2,-3.7,1029,-6.2,0,1.7,HIGH,2
16011,2014,12,28,2,297,390,123.6666667,155,7400,2,-1.9,1024,-6.3,0,0.9,HIGH,2
16012,2014,12,28,3,180,328,72,149,6500,2,-1.2,1023,-6.7,0,0.8,HIGH,2
16013,2014,12,28,4,98,247,71,133,5500,2,2.4,1025,-8.9,0,1.9,MEDIUM,1
16014,2014,12,28,5,164,218,77,125,4500,2,0.4,1023,-7.6,0,0.9,HIGH,2
16015,2014,12,28,6,123,161,66,109,3600,2,1,1023,-9.6,0,0.8,HIGH,2
16016,2014,12,28,7,76,98,58,95,2500,2,1.4,1022,-9.3,0,0.7,MEDIUM,1
16017,2014,12,28,8,89,136,57,94,2700,2,0.8,1026,-9.3,0,0.8,MEDIUM,1
16018,2014,12,28,9,89,147,60,91,2800,2,0.9,1026,-8.6,0,1.8,MEDIUM,1
16019,2014,12,28,10,53,123,61,83,2200,2,5.1,1022,-10.3,0,2,MEDIUM,1
16020,2014,12,28,11,38,80,47,64,1500,9,6.6,1025,-10.7,0,2.1,MEDIUM,1
16021,2014,12,28,12,41,96,42,63,1400,15,7.9,1027,-11.5,0,2.1,MEDIUM,1
16022,2014,12,28,13,28,85,26,41,900,34,8.7,1025,-11.9,0,3.7,MEDIUM,1
16023,2014,12,28,14,18,79,18,27,600,45,9.3,1026,-12,0,3,LOW,0
16024,2014,12,28,15,23,76,21,27,600,45,9.2,1024,-12,0,2.3,MEDIUM,1
16025,2014,12,28,16,25,82,26,31,600,43,8.6,1025,-12,0,2.7,MEDIUM,1
16026,2014,12,28,17,23,90,20,45,600,30,6.7,1025,-12,0,1.6,MEDIUM,1
16027,2014,12,28,18,59,162,33,92,1500,2,2.4,1025,-10.2,0,0.9,MEDIUM,1
16028,2014,12,28,19,107,246,50,116,2600,2,-0.5,1023,-8,0,0.9,MEDIUM,1
16029,2014,12,28,20,148,306,72,131,3300,2,-1,1028,-8,0,0.9,HIGH,2
16030,2014,12,28,21,203,400,102,147,4000,2,-1.1,1029,-7.9,0,0.9,HIGH,2
16031,2014,12,28,22,215,408,108,148,4100,2,-0.3,1027,-7.8,0,0.8,HIGH,2
16032,2014,12,28,23,208,386,99,142,4100,2,-1.7,1029,-7.8,0,1.4,HIGH,2
16033,2014,12,29,0,179,329,82,132,3800,2,-1.7,1023,-8,0,1.3,HIGH,2
16034,2014,12,29,1,155,287,68,124,3900,2,-2.7,1024,-7.8,0,0.5,HIGH,2
16035,2014,12,29,2,135,276,55,117,4200,2,-3.5,1023,-8.2,0,0,HIGH,2
16036,2014,12,29,3,129,281,51,113,4600,2,-4.1,1026,-8.2,0,0.7,HIGH,2
16037,2014,12,29,4,129,282,54,112,5800,2,-2.7,1027,-7.6,0,1,HIGH,2
16038,2014,12,29,5,145,311,57,117,6800,2,-4.3,1027,-8.4,0,0.5,HIGH,2
16039,2014,12,29,6,133,282,58,115,6300,2,-5.4,1023,-8.6,0,1,HIGH,2
16040,2014,12,29,7,119,255,62,106,6500,2,-4.6,1024,-8.2,0,0.8,HIGH,2
16041,2014,12,29,8,106,264,59,105,6900,2,-4.3,1024,-7.9,0,0.7,MEDIUM,1
16042,2014,12,29,9,87,231,79,106,6300,2,-1.3,1026,-7.9,0,0.9,MEDIUM,1
16043,2014,12,29,10,89,239,95,112,5900,2,3.4,1027,-7.7,0,0.7,MEDIUM,1
16044,2014,12,29,11,88,225,79,124,5100,2,7.2,1029,-9.7,0,1.5,MEDIUM,1
16045,2014,12,29,12,62,150,54,109,3100,4,10.6,1025,-12.1,0,3.5,MEDIUM,1
16046,2014,12,29,13,17,45,21,40,1000,31,11.7,1026,-13.3,0,3.6,LOW,0
16047,2014,12,29,14,9,43,16,32,800,41,12.5,1029,-14.3,0,3.9,LOW,0
16048,2014,12,29,15,13,48,14,32,600,44,12.5,1028,-14.3,0,4.5,LOW,0
16049,2014,12,29,16,14,62,15,35,600,40,12.1,1028,-13.8,0,1.9,LOW,0
16050,2014,12,29,17,25,88,19,66,1100,18,9,1028,-11.1,0,1.7,MEDIUM,1
16051,2014,12,29,18,89,230,41,126,2400,2,4.2,1025,-9.2,0,1.1,MEDIUM,1
16052,2014,12,29,19,76,200,37,119,2400,2,1.7,1025,-9.9,0,0.6,MEDIUM,1
16053,2014,12,29,20,82,224,44,118,3000,2,0.3,1027,-9.4,0,2.1,MEDIUM,1
16054,2014,12,29,21,79,232,47,117,3400,2,0.4,1027,-8.1,0,1,MEDIUM,1
16055,2014,12,29,22,64,182,49,108,3500,2,1,1026,-9.1,0,1.4,MEDIUM,1
16056,2014,12,29,23,64,183,72,112,3600,2,-0.4,1029,-7.9,0,0.6,MEDIUM,1
16057,2014,12,30,0,28,73,36,86,1900,2,3.4,1026,-11.8,0,1.4,MEDIUM,1
16058,2014,12,30,1,25,60,36,83,1900,2,1.5,1028,-11.6,0,0.7,MEDIUM,1
16059,2014,12,30,2,26,70,32.66666667,79,1900,2,-1.7,1024,-11.6,0,0.8,MEDIUM,1
16060,2014,12,30,3,25,70,26,76,1900,2,-3,1024,-10.6,0,0.5,MEDIUM,1
16061,2014,12,30,4,25,64,31,77,2200,2,-4,1026,-8.9,0,0.7,MEDIUM,1
16062,2014,12,30,5,19,38,29,85,1600,2,-4.4,1028,-8.7,0,0.6,LOW,0
