date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class
7/7/2014 4:00,134,134,15,52,1500,75,24.9,999,23.5,0,0.2,HIGH
7/7/2014 5:00,117,117,15,52,1300,27,24.9,999.2,23.7,0,0.6,HIGH
7/7/2014 6:00,102,102,12,47,1000,27,25.8,999,23.8,0,0,MEDIUM
7/7/2014 7:00,100,100,11,49,1000,24,26.8,998.8,24.5,0,0.8,MEDIUM
7/7/2014 8:00,100,103,12,60,1000,21,27.4,998.2,23.8,0,0.5,MEDIUM
7/7/2014 9:00,114,114,16,68,1000,29,29.1,998.1,24.7,0,0.8,HIGH
7/7/2014 10:00,136,143,16,72,1100,48,30.4,997.6,24.3,0,1.5,HIGH
7/7/2014 11:00,145,153,17,75,1100,73,31.2,996.8,24.6,0,0.7,HIGH
7/7/2014 12:00,181,182,16,69,1100,117,31.2,996.3,23.8,0,2.4,HIGH
7/7/2014 13:00,201,201,16,46,1000,167,31.7,995.5,24.6,0,1.7,HIGH
7/7/2014 14:00,211,211,15,34,900,177,31.2,994.3,23.3,0,4.1,HIGH
7/7/2014 15:00,220,231,14,46,900,173,31.2,994.8,23.6,0,2.3,HIGH
7/7/2014 16:00,224,280,12,42,900,174,31.3,994,24.2,0,1.6,HIGH
7/7/2014 17:00,227,249,13,41,1000,177,31.6,993.5,24,0,1.3,HIGH
7/7/2014 18:00,204,214,15,49,1000,161,30.9,994,23.3,0,1.3,HIGH
7/7/2014 19:00,200,236,12,54,1000,154,29.6,994.2,23.8,0,1.1,HIGH
7/7/2014 20:00,190,229,13,54,1000,148,28.9,994.3,24,0,1,HIGH
7/7/2014 21:00,210,267,13,73,1200,110,29.1,994.3,23.8,0,1.4,HIGH
7/7/2014 22:00,203,237,12,82,1200,81,29.1,994.4,24,0,1.3,HIGH
7/7/2014 23:00,202,236,12,57,1000,89,27.5,994.7,24.4,0,0.9,HIGH
8/7/2014 0:00,203,239,12,51,900,81,27,994.3,24.5,0,1.3,HIGH
8/7/2014 1:00,233,295,11,60,1100,55,25.9,994.3,24.1,0,1.2,HIGH
8/7/2014 2:00,241,248,11,51,1200,61,25.1,994.5,23.3,0,1.4,HIGH
8/7/2014 3:00,235,235,11,56,1100,51,24.8,994.8,22.7,0,1,HIGH
8/7/2014 4:00,192,192,12,54,1000,45,24.3,994.9,22.7,0,0,HIGH
8/7/2014 5:00,161,161,11,50,1000,47,24.7,995.5,22.9,0,1.5,HIGH
8/7/2014 6:00,155,155,10,62,1000,28,25.8,995.9,23.3,0,1.7,HIGH
8/7/2014 7:00,147,151,10,72,1000,26,27.4,996.3,23.8,0,2.1,HIGH
8/7/2014 8:00,142,166,13,57,1000,47,28.8,996.8,23.9,0,1.8,HIGH
8/7/2014 9:00,205,247,17,60,1100,65,31.6,997.1,19.3,0,2.5,HIGH
8/7/2014 10:00,154,154,19,51,900,81,32.8,996.9,16.6,0,1.6,HIGH
8/7/2014 11:00,54,54,13,21,300,98,33.9,996.8,14.9,0,2,MEDIUM
8/7/2014 12:00,15,15,10,16,100,94,33.7,996.5,12.1,0,3.1,LOW
8/7/2014 13:00,20,20,10,12,100,110,33.4,996,8.8,0,3.8,LOW
8/7/2014 14:00,14,14,9,15,100,97,33.5,996.1,11.4,0,2.3,LOW
8/7/2014 15:00,10,42,8,17,100,89,32.5,995.7,9.3,0,3.8,LOW
8/7/2014 16:00,14,26,10,18,100,90,32.6,995.8,10.6,0,3.1,LOW
8/7/2014 17:00,12,44,9,22,200,86,31.8,996.1,12.1,0,0.9,LOW
8/7/2014 18:00,6,47,10,27,200,81,29.9,996.6,13.6,0,0,LOW
8/7/2014 19:00,9,27,13,33,300,74,26.4,997.4,19,0,0,LOW
8/7/2014 20:00,13,54,14,58,400,45,25.7,998.3,16,0,0.6,LOW
8/7/2014 21:00,17,63,12,55,400,44,24.8,998.2,16,0,0.6,LOW
8/7/2014 22:00,22,80,11,100,600,2,24.1,998.2,19.2,0,0,MEDIUM
8/7/2014 23:00,25,118,10,115,600,18,23.3,998.6,18.6,0,0.1,MEDIUM
9/7/2014 0:00,28,127,9,119,600,2,24.1,998.6,18.3,0,0.7,MEDIUM
9/7/2014 1:00,33,138,11,108,800,2,23.8,998.9,17.8,0,1.5,MEDIUM
9/7/2014 2:00,34,89,11,98,600,2,23.2,998.9,16.7,0,0.8,MEDIUM
9/7/2014 3:00,29,36,12,87,400,2,22.9,999,16.9,0,0.5,MEDIUM
9/7/2014 4:00,25,88,13,86,500,37,22.5,999.4,18.1,0,0,MEDIUM
9/7/2014 5:00,23,82,11,77,500,2,23,999.8,17.2,0,1.2,MEDIUM
9/7/2014 6:00,21,40,13,78,500,2,23.8,999.9,16.6,0,1.2,LOW
9/7/2014 7:00,21,77,13,75,500,2,26.7,1000.3,14.1,0,1.7,LOW
9/7/2014 8:00,15,74,13,63,400,5,27.4,1000.6,17.3,0,1.4,LOW
9/7/2014 9:00,14,59,15,54,400,13,29,1000.4,16.2,0,1.2,LOW
9/7/2014 10:00,24,121,22,65,600,10,31.5,999.9,14.6,0,1.5,MEDIUM
9/7/2014 11:00,19,45,23,54,400,30,31,999.3,15,0,0.8,LOW
9/7/2014 12:00,22,35,13,39,300,55,32,998.5,13.7,0,1.4,MEDIUM
9/7/2014 13:00,13,17,10,31,200,76,32.4,998,10.4,0,2.3,LOW
9/7/2014 14:00,25,27,10,28,200,100,31.7,997.3,12.5,0,1.4,MEDIUM
9/7/2014 15:00,14,14,12,18,200,78,31,997.2,14.6,0,0.8,LOW
9/7/2014 16:00,18,24,10,22,200,84,29.1,997,20,0,0.2,LOW
9/7/2014 17:00,19,81,11,65,400,48,30.2,996.7,15.9,0,3.2,LOW
9/7/2014 18:00,28,78,15,66,500,107,29.5,996.7,16,0,2.2,MEDIUM
9/7/2014 19:00,45,156,14,64,600,152,27.9,996.6,16.2,0,1.9,MEDIUM
9/7/2014 20:00,41,99,13,72,600,105,27.3,996.6,17.8,0,1.1,MEDIUM
9/7/2014 21:00,35,117,14,81,600,63,26.3,996.3,17.9,0,1,MEDIUM
9/7/2014 22:00,38,120,13,98,700,25,25,996.3,19.6,0,0.5,MEDIUM
9/7/2014 23:00,44,131,13,121,800,8,23.8,996.1,18.7,0,0,MEDIUM
10/7/2014 0:00,42,123,12,104,700,23,23,995.8,19,0,0,MEDIUM
10/7/2014 1:00,50,157,10,121,700,3,22.4,995.6,19.2,0,0,MEDIUM
10/7/2014 2:00,53,157,12,131,800,2,21.7,995.7,19.6,0,0,MEDIUM
10/7/2014 3:00,52,171,14,124,900,2,21.8,995.7,19.9,0,0,MEDIUM
10/7/2014 4:00,47,158,13,108,800,2,21.6,995.8,20.1,0,0,MEDIUM
10/7/2014 5:00,42,123,12,85,600,2,21.7,996,20.3,0,0.5,MEDIUM
10/7/2014 6:00,38,96,11,74,600,2,23.1,996,19.5,0,0,MEDIUM
10/7/2014 7:00,34,80,11,70,600,2,26.3,996.2,19.2,0,0.7,MEDIUM
10/7/2014 8:00,23,50,13,65,500,16,30.1,995.7,17.9,0,0.6,MEDIUM
10/7/2014 9:00,32,84,23,70,600,34,33.5,995.3,13.5,0,2.1,MEDIUM
10/7/2014 10:00,48,88,38,77,700,52,35.2,994.6,14.5,0,1.4,MEDIUM
10/7/2014 11:00,34,34,36,33,500,100,36.2,993.9,11.8,0,1.2,MEDIUM
10/7/2014 12:00,30,30,25,27,400,126,36.9,993.3,13.6,0,1,MEDIUM
10/7/2014 13:00,33,38,24,27,500,167,35.6,992.9,16.4,0,3.2,MEDIUM
10/7/2014 14:00,48,116,20,44,500,198,35.5,992.6,13.6,0,3.3,MEDIUM
10/7/2014 15:00,35,65,14,33,400,184,36,992.2,14.6,0,2.9,MEDIUM
10/7/2014 16:00,13,13,11,30,300,123,35.7,991.6,13.8,0,3.7,LOW
10/7/2014 17:00,20,84,9,32,300,158,34.7,991.5,13,0,3.7,LOW
10/7/2014 18:00,19,61,8,34,500,147,32.8,991.8,15.8,0,4,LOW
10/7/2014 19:00,22,163,9,37,400,151,31.3,992,16.5,0,3,MEDIUM
10/7/2014 20:00,29,144,14,35,400,140,30.2,992.5,16.6,0,3.1,MEDIUM
10/7/2014 21:00,31,114,16,31,300,121,29.3,992.7,16.8,0,2.9,MEDIUM
10/7/2014 22:00,32,97,15,35,400,104,28.2,993,17.4,0,2.9,MEDIUM
10/7/2014 23:00,38,94,15,34,400,96,27.3,992.7,18,0,2.2,MEDIUM
11/7/2014 0:00,45,101,14,39,500,84,25.9,992.6,18.3,0,1.6,MEDIUM
11/7/2014 1:00,45,106,14,42,600,71,22.8,992.7,19.2,0,0,MEDIUM
11/7/2014 2:00,49,110,16.33333333,48,600,53,21.7,993.1,18.9,0,0.1,MEDIUM
11/7/2014 3:00,50,115,12,59,600,37,21.6,993.5,19.7,0,0,MEDIUM
11/7/2014 4:00,47,133,11,107,600,5,21.4,994,19.9,0,0,MEDIUM
11/7/2014 5:00,46,126,10,114,600,2,21.2,994.4,19.8,0,0,MEDIUM
11/7/2014 6:00,44,147,11,104,600,2,23.2,995.1,20.7,0,0.1,MEDIUM
11/7/2014 7:00,55,146,11,87,600,11,27.8,995.2,14.4,0,2.4,MEDIUM
11/7/2014 8:00,54,114,17,96,800,18,31.6,995.1,13.8,0,1.8,MEDIUM
11/7/2014 9:00,20,20,24,57,500,39,33.3,994.9,12.3,0,3,LOW
11/7/2014 10:00,20,40,21,36,300,60,34.5,994.6,11.6,0,2.1,LOW
11/7/2014 11:00,14,18,10,20,200,78,36.1,993.9,10.3,0,3.4,LOW
11/7/2014 12:00,8,8,10,18,100,89,36.6,993.3,11.4,0,3.5,LOW
11/7/2014 13:00,15,15,14,13,200,96,36.5,993.1,12,0,3.6,LOW
11/7/2014 14:00,15,43,10,15,100,96,35.2,993,13.4,0,1.5,LOW
11/7/2014 15:00,12,45,14,15,200,108,34.7,992.9,13.5,0,1.2,LOW
11/7/2014 16:00,23,42,13,19,200,111,32.7,992.9,15.2,0,0.8,MEDIUM
11/7/2014 17:00,17,71,10,36,200,105,33,993.1,15,0,1.2,LOW
11/7/2014 18:00,18,59,8,57,400,147,31.9,993.2,17.4,0,0.8,LOW
11/7/2014 19:00,20,57,12,59,400,144,29.8,993.8,15.5,0,1.2,LOW
11/7/2014 20:00,19,59,10,65,400,133,29.1,994.7,19.1,0,0.5,LOW
11/7/2014 21:00,24,66,9,55,400,105,25.7,995.1,18.4,0,0,MEDIUM
11/7/2014 22:00,33,118,8,123,700,26,24.5,995.5,20.2,0,0,MEDIUM
11/7/2014 23:00,30,115,10,135,700,13,27.1,995.8,16.7,0,0.9,MEDIUM
12/7/2014 0:00,40,109,10,134,1300,3,25.7,996.3,16.8,0,1.1,MEDIUM
12/7/2014 1:00,25,62,8,87,400,17,23.6,996.5,18.3,0,0,MEDIUM
12/7/2014 2:00,27,103,8,102,400,2,22.8,997,17,0,0.7,MEDIUM
12/7/2014 3:00,14,47,6,86,300,5,22.5,997.4,16.1,0,0.8,LOW
12/7/2014 4:00,15,15,7,48,200,27,21.5,997.3,15.8,0,0.2,LOW
12/7/2014 5:00,14,25,5,47,200,24,23.5,998,14.8,0,1.6,LOW
12/7/2014 6:00,15,50,6,58,200,10,25.3,998.2,14.1,0,1.6,LOW
12/7/2014 7:00,8,61,7,67,300,8,27.6,998.6,12,0,2.5,LOW
12/7/2014 8:00,6,32,6,45,200,34,29.7,998.5,12.6,0,2.3,LOW
12/7/2014 9:00,8,8,9,21,100,65,30.9,998.4,11.8,0,1.8,LOW
12/7/2014 10:00,3,5,8,19,100,78,31.7,997.8,11.5,0,2.3,LOW
12/7/2014 11:00,8,8,6,16,100,93,32.9,997,13,0,2.3,LOW
12/7/2014 12:00,11,11,10,14,100,107,33.4,996,12.4,0,1.9,LOW
12/7/2014 13:00,8,12,9,15,200,122,33.8,995.1,12.7,0,2.2,LOW
12/7/2014 14:00,9,11,9,16,200,125,34.7,994.8,12.4,0,0.9,LOW
12/7/2014 15:00,5,13,10,16,200,126,34.3,994.6,13.7,0,1.6,LOW
12/7/2014 16:00,7,46,8,22,200,127,33.6,994.2,12,0,3.4,LOW
12/7/2014 17:00,17,33,9,29,200,128,32.4,994.2,12.6,0,2.5,LOW
12/7/2014 18:00,16,36,6,35,200,133,31.2,994.5,11.6,0,2.2,LOW
12/7/2014 19:00,13,43,4,35,200,143,29.9,995.2,11.9,0,1.7,LOW
12/7/2014 20:00,13,49,6,43,300,135,27.9,996,13,0,1.3,LOW
12/7/2014 21:00,18,72,8,62,300,103,27,996.5,14.1,0,0,LOW
12/7/2014 22:00,21,81,9,81,400,73,24.3,996.7,17.1,0,0.2,LOW
12/7/2014 23:00,30,128,8,110,500,35,23.8,996.9,14.5,0,1.2,MEDIUM
13/7/2014 0:00,37,126,8,112,500,26,25.2,997,15.2,0,1.7,MEDIUM
13/7/2014 1:00,27,110,8,104,400,21,22.9,996.9,15.2,0,0.1,MEDIUM
13/7/2014 2:00,20,75,6.666666667,77,300,32,22.2,997,14.8,0,0.8,LOW
13/7/2014 3:00,22,52,6,86,300,13,22.2,997.3,14.1,0,1.2,MEDIUM
13/7/2014 4:00,15,45,7,74,300,8.666666667,21.3,997.5,13.7,0,0.9,LOW
13/7/2014 5:00,13,31,8,54,200,20,22.8,997.7,13.8,0,0.6,LOW
13/7/2014 6:00,8,46,7,56,200,19,25.6,998,13.1,0,1.7,LOW
13/7/2014 7:00,7,48,9,54,200,23,27.6,998.1,13.5,0,2,LOW
13/7/2014 8:00,8,31,11,34,200,43,29.9,997.9,11.9,0,3.3,LOW
13/7/2014 9:00,10,33,14,29,200,52,31.7,997.5,12.5,0,1.8,LOW
13/7/2014 10:00,10,18,11,20,200,67,33,997.2,12.1,0,1.8,LOW
13/7/2014 11:00,20,25,9,22,200,77,34.3,996.3,11.4,0,1.1,LOW
13/7/2014 12:00,21,21,9,16,200,96,34.5,995.4,13.9,0,2.2,LOW
13/7/2014 13:00,17,17,10,13,200,109,35.6,994.8,13.7,0,2.3,LOW
13/7/2014 14:00,16,17,14,15,200,127,36.1,994.2,13,0,1.9,LOW
13/7/2014 15:00,31,31,15,19,300,145,32.6,995.6,12.3,0,1.9,MEDIUM
13/7/2014 16:00,28,66,12,29,300,131,24.8,995.1,21.9,2.3,1.1,MEDIUM
13/7/2014 17:00,10,241,7,38,300,75,28.1,995,22.1,0,0.8,LOW
13/7/2014 18:00,10,57,6,63,400,42,28.6,995,20.9,0,0.5,LOW
13/7/2014 19:00,19,47,8,78,600,37,26.1,995.4,21.7,0,0,LOW
13/7/2014 20:00,27,35,9,120,800,11,24,996.2,19.7,0,0,MEDIUM
13/7/2014 21:00,25,51,7,120,600,20,23.4,996.7,20.7,0,0,MEDIUM
13/7/2014 22:00,33,107,8,154,900,2,23.9,996.9,20.4,0,0,MEDIUM
13/7/2014 23:00,43,157,10,129,1200,2,23.7,997,20.2,0,0.4,MEDIUM
14/7/2014 0:00,46,121,10,118,1100,2,23.6,996.8,20.3,0,0.5,MEDIUM
14/7/2014 1:00,47,132,9,112,800,2,22.4,996.9,19.8,0,0,MEDIUM
14/7/2014 2:00,43,104,10,98,800,2,21.4,996.9,19.7,0,0,MEDIUM
14/7/2014 3:00,35,85,9,90,600,2,20.5,997,19.5,0,0,MEDIUM
14/7/2014 4:00,38,96,10,87,600,2,20.1,997.4,19.1,0,0,MEDIUM
14/7/2014 5:00,41,109,11,87,700,2,20.6,997.5,19.3,0,0,MEDIUM
14/7/2014 6:00,36,75,11,82,700,2,22.5,997.5,18.7,0,1.6,MEDIUM
14/7/2014 7:00,30,83,10,81,700,2,25.6,997.5,17.5,0,1.8,MEDIUM
14/7/2014 8:00,25,46,9,72,400,11,29.2,997.2,16.7,0,0.9,MEDIUM
14/7/2014 9:00,16,26,12,56,400,35,31.7,997.2,15.2,0,0.7,LOW
14/7/2014 10:00,20,29,11,58,400,54,33.8,996.9,16.2,0,0,LOW
14/7/2014 11:00,21,42,11,54,400,85,34.7,996.3,15.6,0,1.4,LOW
14/7/2014 12:00,29,39,9,49,400,122,35.2,996.1,15.5,0,1.7,MEDIUM
14/7/2014 13:00,28,52,10,53,400,160,32.6,995.7,17.6,0,1,MEDIUM
14/7/2014 14:00,33,102,12,52,400,200,34.4,995.3,18,0,1.4,MEDIUM
14/7/2014 15:00,38,89,11,66,500,202,35.4,995,16.7,0,1.7,MEDIUM
14/7/2014 16:00,43,84,13,52,400,212,35.3,994.8,16.6,0,2.5,MEDIUM
14/7/2014 17:00,39,81,14,44,400,242,33.3,995,18.6,0,1.2,MEDIUM
14/7/2014 18:00,41,89,14,51,500,227,31.5,994.9,19.5,0,0,MEDIUM
14/7/2014 19:00,45,118,14,73,600,212,30,995.8,15.3,0,2,MEDIUM
14/7/2014 20:00,50,133,13,106,700,153,30.1,996,11.6,0,2.1,MEDIUM
14/7/2014 21:00,21,21,11,50,400,103,27.7,996.2,12.1,0,1,LOW
14/7/2014 22:00,9,32,8,43,200,69,25.5,996.7,13.4,0,0.4,LOW
14/7/2014 23:00,13,82,8,84,400,30,25.7,997.8,16,0,0.7,LOW
15/7/2014 0:00,24,68,6,96,400,21,26.4,999.2,17.5,0,4.5,MEDIUM
15/7/2014 1:00,47,365,7,41,400,100,25.7,998.4,16.8,0,3.9,MEDIUM
15/7/2014 2:00,47,222,6.666666667,18,300,124,25.3,998,16.4,0,2.4,MEDIUM
15/7/2014 3:00,32,110,6,18,200,121,24.5,998.2,17,0,1.5,MEDIUM
15/7/2014 4:00,30,97,6,24,300,99,21.9,998.2,18.1,0,0,MEDIUM
15/7/2014 5:00,39,116,6,34,300,91,22.1,998.5,19.3,0,0,MEDIUM
15/7/2014 6:00,32,121,7,42,300,75,22.6,998.4,20.1,0,0.4,MEDIUM
15/7/2014 7:00,39,154,7,60,400,49,25.5,998.2,18.9,0,1.5,MEDIUM
15/7/2014 8:00,44,155,7,67,400,52,27.9,998.3,18.6,0,1.5,MEDIUM
15/7/2014 9:00,47,159,10,61,400,67,29.6,998.3,18.4,0,1.2,MEDIUM
15/7/2014 10:00,51,157,10,69.66666667,500,93,30.2,998.4,19.3,0,1.9,MEDIUM
15/7/2014 11:00,59,188,10,78,600,98,30,998.3,18.4,0,1.6,MEDIUM
15/7/2014 12:00,61,150,9,54,500,150,30.4,997.9,19.1,0,3.1,MEDIUM
15/7/2014 13:00,57,149,10,45,500,170,30.3,997.4,20,0,2.2,MEDIUM
15/7/2014 14:00,52,134,12,40,400,177,31.1,996.8,20.7,0,1.9,MEDIUM
15/7/2014 15:00,53,120,14,37.33333333,500,176,31.6,996.1,19.6,0,2.1,MEDIUM
15/7/2014 16:00,62,90,17,34,500,181,31.3,995.6,19.3,0,2.7,MEDIUM
15/7/2014 17:00,52,78,15,29,500,175,30.1,995.9,19.5,0,2.3,MEDIUM
15/7/2014 18:00,46,76,12,29,400,168,29.6,996.1,19.9,0,2.8,MEDIUM
15/7/2014 19:00,48,100,12,35,500,165,29.3,997.3,19.3,0,2.9,MEDIUM
15/7/2014 20:00,53,95,13,32,500,169,26.1,997.9,23.4,0.6,1.2,MEDIUM
15/7/2014 21:00,56,196,14,44,700,131,24.2,998.2,23.7,1.7,0.8,MEDIUM
15/7/2014 22:00,77,147,7,53,600,80,23.3,998,23.1,0,0,MEDIUM
15/7/2014 23:00,85,97,4,42,600,61,23.2,998.1,23.2,0.1,0.2,MEDIUM
16/7/2014 0:00,93,107,5,50,700,41,22.3,997.5,22.1,0,1.1,MEDIUM
16/7/2014 1:00,92,92,5,57,700,24,22.1,997.1,22.1,0,1.1,MEDIUM
16/7/2014 2:00,63,63,5,69,500,16,21.9,997.2,21.7,0,0.7,MEDIUM
16/7/2014 3:00,58,58,6,78,500,10,21.8,997.5,21.8,0,0.7,MEDIUM
16/7/2014 4:00,62,62,5,38,400,40,21.9,997.9,21.9,0,1.1,MEDIUM
16/7/2014 5:00,72,84,5,42,500,32,21.8,997.9,21.8,0,0.8,MEDIUM
16/7/2014 6:00,68,68,4,37,500,32,22.6,998.7,21.1,0,1.8,MEDIUM
16/7/2014 7:00,60,68,4,44,500,28,24.4,998.8,21.7,0,1.7,MEDIUM
16/7/2014 8:00,64,85,4,54,500,22,26.1,999,22.6,0,1.1,MEDIUM
16/7/2014 9:00,90,154,5,69,700,20,26.4,998.9,23.1,0,0.8,MEDIUM
16/7/2014 10:00,151,201,10,68,900,40,26.2,999.1,23.3,0.1,0.9,HIGH
16/7/2014 11:00,192,230,11,61,1000,56,25.4,998.8,24.2,0.5,0,HIGH
16/7/2014 12:00,178,198,8,73,1100,40,27,997.9,24.1,0.5,0,HIGH
16/7/2014 13:00,168,183,8,60,900,55,29.7,995.8,23.4,0,1.3,HIGH
16/7/2014 14:00,174,174,7,54,1000,102,30.5,995.6,23.7,0,0.6,HIGH
16/7/2014 15:00,186,186,8,60,1100,139,31.2,995.4,23.6,0,1.2,HIGH
16/7/2014 16:00,190,190,8,61,1200,170,30.8,996,22.4,0,2.3,HIGH
16/7/2014 17:00,168,168,9,52,900,203,30,995.9,22.4,0,1.4,HIGH
16/7/2014 18:00,141,141,10,45,800,191,27.6,997.3,24,1.7,1.4,HIGH
16/7/2014 19:00,119,119,10,45,800,160,21.4,999.1,21.2,26.8,2.1,HIGH
16/7/2014 20:00,63,63,6,31,500,124,21.4,999.3,21.4,0.1,0.7,MEDIUM
16/7/2014 21:00,28,28,4,28,400,97,20.8,999.8,20.6,0,1.3,MEDIUM
16/7/2014 22:00,25,25,4,41,400,71,20.8,999.7,20.8,0,1.5,MEDIUM
16/7/2014 23:00,21,21,3,35,400,74,20.8,998.8,20.8,0,0.1,LOW
17/7/2014 0:00,24,24,2,38,400,61,20.8,999.6,20.8,0,0,MEDIUM
17/7/2014 1:00,26,33,3,43,400,47,21.2,999.7,21.2,0,0.9,MEDIUM
17/7/2014 2:00,35,43,4.333333333,50,500,32,21.7,999.5,21.7,0,0,MEDIUM
17/7/2014 3:00,43,44,5,48,500,32,22,999.8,22,0,0.7,MEDIUM
17/7/2014 4:00,77,78,5,42,600,48,22.2,1000.1,21.9,0,0.9,MEDIUM
17/7/2014 5:00,82,82,5,55,800,23,22.7,1000.1,22.2,0,0.5,MEDIUM
17/7/2014 6:00,83,83,5,51,800,15,22.9,1000.2,22.2,0,0.8,MEDIUM
17/7/2014 7:00,105,114,5,52,1400,14,23.5,1000.1,22.3,0,1.7,MEDIUM
17/7/2014 8:00,124,138,7,59,2100,10,24.5,1000.1,22.4,0,2.2,HIGH
17/7/2014 9:00,150,163,9,56,2100,20,25.8,1000.3,22.7,0,1.8,HIGH
17/7/2014 10:00,139,155,12,47,1800,37,26.8,1000.1,22.6,0,0.6,HIGH
17/7/2014 11:00,144,144,15,48,1600,57,28.3,999.8,23.7,0,1.5,HIGH
17/7/2014 12:00,136,136,14,38,1300,84,28.5,999.7,23.6,0,1,HIGH
17/7/2014 13:00,149,150,11,50,1400,95,27.7,999.5,23.3,0,2.1,HIGH
17/7/2014 14:00,183,183,10,65,1700,94,28,999.4,24,0,0.6,HIGH
17/7/2014 15:00,185,185,9,66,2000,119,28,999.5,24.2,0,1,HIGH
17/7/2014 16:00,160,160,8,43,1700,115,27.8,999.4,24.8,0,0.9,HIGH
17/7/2014 17:00,164,164,8,49,1800,103,27.5,999.5,24.4,0,0.2,HIGH
17/7/2014 18:00,176,179,8,53,2000,97,27.6,1000.3,25.2,0,0.2,HIGH
17/7/2014 19:00,192,192,8,62,2500,98,27.2,1000.3,24.8,0,0.5,HIGH
17/7/2014 20:00,193,193,8,76,2400,63,27.1,1001.2,24.6,0,0.4,HIGH
17/7/2014 21:00,194,202,9,86,2600,40,26.8,1001.1,24.6,0,0.9,HIGH
17/7/2014 22:00,198,198,7,70,2700,57,26.6,1001.1,24.4,0,0.5,HIGH
17/7/2014 23:00,214,214,8,82,2800,29,26,1000.6,24.4,0,0.7,HIGH
18/7/2014 0:00,227,227,8,81,2700,14,25.7,1000.6,24.5,0,0.2,HIGH
18/7/2014 1:00,227,227,7,82,2800,8,25.5,1000.8,24.3,0,0.6,HIGH
18/7/2014 2:00,225,225,7,83,2800,6,25.2,1001,24.3,0,0.7,HIGH
18/7/2014 3:00,212,212,6,86,2500,2,25.2,1001,24.7,0,0.7,HIGH
18/7/2014 4:00,190,190,7,89,2100,2,24.7,1001.1,24,0,0.7,HIGH
18/7/2014 5:00,214,214,7,85,2400,2,24.9,1001.8,24,0,1.2,HIGH
18/7/2014 6:00,179,179,6,68,1500,7,25.4,1002.3,24,0,0.8,HIGH
18/7/2014 7:00,136,136,6,54,1300,21,26.5,1002.5,23.4,0,0.4,HIGH
18/7/2014 8:00,120,120,8,50,1200,45,27.5,1002.3,24.1,0,0.7,HIGH
18/7/2014 9:00,129,129,12,58,1200,46,28.8,1001.9,24.1,0,1.3,HIGH
18/7/2014 10:00,136,136,14,59,1300,51,29.6,1002.2,24.7,0,0.6,HIGH
18/7/2014 11:00,145,149,14,54,1200,70,31,1001.6,24.6,0,2.1,HIGH
18/7/2014 12:00,148,158,12,51,1300,94,32.4,1001,25.5,0,1.2,HIGH
18/7/2014 13:00,162,162,11,51,1600,136,32.7,1000.4,26.3,0,1.5,HIGH
18/7/2014 14:00,181,181,10,51,1500,180,32.8,1000,24.8,0,2.1,HIGH
18/7/2014 15:00,139,139,8,33,1000,171,33.1,999.8,25.1,0,2.6,HIGH
18/7/2014 16:00,122,122,8,33,900,158,32.7,999.7,25,0,2,HIGH
18/7/2014 17:00,120,120,10,29,900,171,32.8,999.6,24.6,0,2,HIGH
18/7/2014 18:00,115,115,9,42,900,160,32,1000,25.1,0,1.3,HIGH
18/7/2014 19:00,119,154,9,47,900,155,31.3,1000.4,24.7,0,1.5,HIGH
18/7/2014 20:00,114,114,8,41,800,140,30.6,1001.1,25,0,0.6,HIGH
18/7/2014 21:00,94,105,8,55,800,114,30.3,1001.4,25.1,0,1.1,MEDIUM
18/7/2014 22:00,91,121,7,64,700,95,29.8,1001.7,25.1,0,0.9,MEDIUM
18/7/2014 23:00,88,119,7,62,700,93,28,1001.4,26.2,0,0,MEDIUM
19/7/2014 0:00,91,121,6,65,700,76,27,1001.6,26,0,0,MEDIUM
19/7/2014 1:00,85,110,7,71,700,55,26.2,1001.7,25.5,0,0,MEDIUM
19/7/2014 2:00,92,146,7.333333333,52,600,49,25.8,1001.7,25.5,0,0,MEDIUM
19/7/2014 3:00,107,152,7,54,700,35,25.5,1002.2,25.5,0,0.2,MEDIUM
19/7/2014 4:00,115,153,8,69,800,51.33333333,25.2,1002.6,25.2,0,0,HIGH
19/7/2014 5:00,107,121,7,75,800,3,25.3,1003,25.3,0,0,MEDIUM
19/7/2014 6:00,90,113,6,62,600,3,26.4,1003.6,26.4,0,0.2,MEDIUM
19/7/2014 7:00,88,131,9,67,700,2,28.4,1003.7,26,0,0,MEDIUM
19/7/2014 8:00,112,168,8,68,800,11,30.6,1003.6,26.3,0,0.8,MEDIUM
19/7/2014 9:00,126,197,7,68,900,35,32.5,1003.5,26.6,0,0.9,HIGH
19/7/2014 10:00,140,207,5,67,900,62,33.6,1003.2,24.5,0,1.3,HIGH
19/7/2014 11:00,95,95,5,40,500,93,34.2,1002.9,25.3,0,1.6,MEDIUM
19/7/2014 12:00,57,57,7,26,300,126,34.5,1002.3,25.9,0,1.6,MEDIUM
19/7/2014 13:00,64,64,13,24,300,132,34.8,1001.8,25,0,1.2,MEDIUM
19/7/2014 14:00,64,64,13,24,400,140,35.4,1001,24,0,1.6,MEDIUM
19/7/2014 15:00,49,49,9,22,300,124,36,1000.4,23.3,0,2.7,MEDIUM
19/7/2014 16:00,44,44,10,16,300,127,35.4,1000.2,24,0,2.4,MEDIUM
